transaction_id,sale_date,sale_time,customer_id,gender,age,category,quantity,price_per_unit,cogs,Total_sales
T00001,2025-08-01,4:41:00 AM,C5852,Male,32,Sports,5,296.52,792.26,1482.6
T00002,2025-03-03,8:05:00 PM,C5365,Male,52,Electronics,6,157.96,692.63,947.76
T00003,2025-01-17,6:39:00 AM,C4253,Female,65,Clothing,2,418.86,572.01,837.72
T00004,2025-05-18,2:18:00 AM,C1831,Male,49,Beauty,6,142.11,733.1,852.66
T00005,2025-07-25,10:48:00 PM,C2588,Male,56,Sports,1,31.43,26.42,31.43
T00006,2025-04-29,2:38:00 AM,C8294,Female,20,Toys,7,358.71,1906.09,2510.97
T00007,2025-08-15,11:57:00 PM,C2586,Female,34,Sports,4,185.59,640.15,742.36
T00008,2025-01-01,7:29:00 AM,C5700,Female,47,Grocery,2,162.95,229.35,325.9
T00009,2025-02-07,12:24:00 PM,C3785,Male,18,Grocery,2,52.34,86.42,104.68
T00010,2025-08-07,8:54:00 AM,C6892,Male,30,Toys,9,46.39,299.23,417.51
T00011,2025-12-28,3:05:00 AM,C6969,Male,25,Sports,4,305.67,652.64,1222.68
T00012,2025-11-29,4:31:00 AM,C6739,Female,57,Electronics,5,405.02,1623.2,2025.1
T00013,2025-01-11,6:00:00 PM,C6342,Male,47,Sports,2,258.22,366.57,516.44
T00014,2025-07-28,2:09:00 PM,C4117,Male,31,Sports,2,144.79,179.27,289.58
T00015,2025-06-10,6:41:00 PM,C9428,Male,65,Home,1,360.62,222.97,360.62
T00016,2025-04-25,12:45:00 AM,C4706,Female,27,Books,8,239.69,1665.68,1917.52
T00017,2025-09-11,8:19:00 AM,C5293,Female,21,Grocery,1,321.36,171.77,321.36
T00018,2025-02-01,11:23:00 AM,C6910,Female,60,Toys,1,226.11,166.52,226.11
T00019,2025-07-11,5:01:00 AM,C1778,Male,31,Clothing,5,192.38,735.82,961.9
T00020,2025-04-05,12:11:00 AM,C1116,Male,65,Electronics,6,289.95,960.52,1739.7
T00021,2025-10-27,12:29:00 PM,C3767,Female,35,Grocery,7,350.47,2172.45,2453.29
T00022,2025-05-20,7:08:00 PM,C3526,Male,51,Clothing,5,280.15,928.73,1400.75
T00023,2025-02-28,6:26:00 AM,C4461,Male,50,Toys,8,253.91,1493.39,2031.28
T00024,2025-11-05,11:46:00 AM,C5353,Male,44,Books,2,31.86,43.39,63.72
T00025,2025-11-18,11:32:00 AM,C5654,Male,20,Electronics,10,255.05,1446.46,2550.5
T00026,2025-03-06,4:53:00 AM,C6232,Male,34,Sports,4,260.13,808.48,1040.52
T00027,2025-08-28,12:32:00 AM,C6515,Female,47,Sports,10,486.15,2432.2,4861.5
T00028,2025-08-07,12:01:00 PM,C5576,Female,56,Sports,9,290.85,1560.98,2617.65
T00029,2025-02-21,3:46:00 PM,C1797,Male,36,Toys,3,448.21,1118.42,1344.63
T00030,2025-03-12,10:50:00 PM,C2233,Female,49,Sports,6,61.66,328.93,369.96
T00031,2025-09-11,4:27:00 PM,C4318,Male,20,Home,4,353.46,886.55,1413.84
T00032,2025-02-24,11:54:00 PM,C6355,Male,59,Books,6,175.27,679.32,1051.62
T00033,2025-09-17,5:01:00 AM,C3888,Male,61,Books,2,232.63,330.51,465.26
T00034,2025-05-05,10:52:00 PM,C4838,Female,46,Electronics,6,435.18,2058.5,2611.08
T00035,2025-04-19,9:55:00 AM,C9612,Female,20,Electronics,8,372.97,1536.49,2983.76
T00036,2025-06-26,5:49:00 AM,C7824,Female,28,Grocery,2,64.43,110.04,128.86
T00037,2025-06-14,7:06:00 AM,C5015,Female,48,Home,3,491.21,1196.54,1473.63
T00038,2025-10-27,5:17:00 PM,C8921,Male,43,Electronics,2,121.06,193.87,242.12
T00039,2025-11-24,8:33:00 PM,C8180,Male,42,Toys,4,289.13,822.52,1156.52
T00040,2025-10-14,9:40:00 AM,C4881,Male,62,Sports,7,109.18,393.99,764.26
T00041,2025-09-13,12:11:00 PM,C8255,Female,30,Books,10,482.62,3822.72,4826.2
T00042,2025-06-12,3:07:00 PM,C1273,Female,44,Beauty,1,235.89,178.11,235.89
T00043,2025-05-19,9:57:00 PM,C3192,Female,53,Books,10,99.33,658.49,993.3
T00044,2025-04-10,7:09:00 PM,C2596,Male,35,Sports,4,411.08,900.7,1644.32
T00045,2025-03-05,8:37:00 AM,C9103,Female,33,Grocery,3,310.85,704.72,932.55
T00046,2025-12-04,10:55:00 PM,C2675,Female,47,Sports,1,220.48,183.25,220.48
T00047,2025-11-22,9:32:00 PM,C8884,Male,56,Clothing,8,471.31,2170.12,3770.48
T00048,2025-07-14,7:10:00 PM,C1078,Female,23,Sports,5,331.61,1075.1,1658.05
T00049,2025-09-16,7:25:00 AM,C3424,Female,28,Home,5,411.7,1478.74,2058.5
T00050,2025-10-27,7:14:00 AM,C3966,Male,44,Toys,10,30.2,204.69,302
T00051,2025-10-01,7:13:00 PM,C4605,Female,38,Beauty,2,201.11,282.37,402.22
T00052,2025-08-03,12:00:00 AM,C3075,Male,28,Sports,7,121.93,493.84,853.51
T00053,2025-08-12,4:44:00 PM,C5837,Male,20,Electronics,7,113.02,524.35,791.14
T00054,2025-09-02,4:37:00 AM,C6606,Male,45,Beauty,1,305.99,174.16,305.99
T00055,2025-09-08,3:20:00 AM,C7835,Female,58,Sports,1,298.19,151.64,298.19
T00056,2025-04-18,12:12:00 PM,C2936,Male,45,Sports,7,27.4,98.58,191.8
T00057,2025-08-16,7:32:00 AM,C4563,Male,35,Beauty,3,56.93,115.63,170.79
T00058,2025-12-11,3:02:00 PM,C1551,Female,30,Beauty,8,42.55,294.85,340.4
T00059,2025-11-08,10:30:00 PM,C9386,Male,58,Toys,6,60.4,218.73,362.4
T00060,2025-06-07,3:31:00 AM,C6274,Male,48,Sports,2,473.14,525.22,946.28
T00061,2025-12-21,4:40:00 PM,C9994,Male,55,Toys,10,33.65,187.86,336.5
T00062,2025-03-02,4:00:00 AM,C8386,Male,58,Sports,6,210.36,1028.74,1262.16
T00063,2025-09-03,12:11:00 PM,C1692,Female,65,Electronics,7,473.71,2048.5,3315.97
T00064,2025-05-22,10:16:00 PM,C7523,Male,18,,,9.86,,0
T00065,2025-02-10,6:58:00 PM,C8289,Male,61,Books,5,71.17,229.73,355.85
T00066,2025-05-17,8:06:00 PM,C7318,Female,65,Grocery,3,172.62,417.08,517.86
T00067,2025-10-01,3:50:00 AM,C7991,Male,31,Books,8,16.49,88.48,131.92
T00068,2025-04-08,5:52:00 PM,C1028,Female,31,Beauty,4,371.69,1068.09,1486.76
T00069,2025-04-17,6:18:00 AM,C1641,Female,26,Home,1,26.89,22.35,26.89
T00070,2025-09-19,3:11:00 AM,C5959,Female,60,Clothing,8,84.45,355.09,675.6
T00071,2025-10-24,12:14:00 PM,C3422,Female,46,Grocery,2,78.52,114.54,157.04
T00072,2025-02-26,12:22:00 AM,C2244,Male,28,Clothing,6,66.01,217.94,396.06
T00073,2025-04-16,9:51:00 AM,C8537,Male,40,Electronics,10,85.18,765.07,851.8
T00074,2025-05-17,8:37:00 PM,C8638,Female,41,Sports,7,67.29,325.9,471.03
T00075,2025-12-29,9:08:00 AM,C2221,Male,65,Sports,8,327.2,2241.08,2617.6
T00076,2025-03-30,4:47:00 PM,C9357,Female,48,Electronics,2,345.58,443.42,691.16
T00077,2025-07-18,3:45:00 PM,C4783,Female,35,Home,10,346.98,1832.67,3469.8
T00078,2025-08-05,12:51:00 PM,C8205,Male,28,Beauty,3,122.32,231.7,366.96
T00079,2025-06-24,7:47:00 PM,C8669,Male,18,Beauty,6,317.66,1273.1,1905.96
T00080,2025-08-28,10:53:00 PM,C7272,Male,45,Clothing,6,85.47,422.36,512.82
T00081,2025-12-31,12:59:00 PM,C6521,Male,21,Sports,2,443.79,544.57,887.58
T00082,2025-12-06,3:40:00 AM,C1343,Female,63,Sports,7,199.79,1025.64,1398.53
T00083,2025-07-10,12:32:00 PM,C3404,Female,58,Clothing,9,320.43,1962.45,2883.87
T00084,2025-04-17,3:54:00 PM,C3901,Female,56,Beauty,8,359.41,2336.95,2875.28
T00085,2025-11-02,4:03:00 AM,C6642,Female,47,Toys,10,35.77,195.32,357.7
T00086,2025-04-16,2:27:00 AM,C7322,Female,56,Toys,7,434.23,1881.63,3039.61
T00087,2025-04-06,11:01:00 PM,C5309,Male,49,Books,8,52.76,221.59,422.08
T00088,2025-04-27,12:42:00 PM,C1674,Male,59,Toys,6,116.65,472.25,699.9
T00089,2025-06-07,2:57:00 AM,C5985,Male,58,Toys,2,82.99,133.81,165.98
T00090,2025-12-05,12:21:00 AM,C4165,Female,59,Clothing,6,282.01,1158.26,1692.06
T00091,2025-06-22,11:07:00 PM,C1956,Female,30,Beauty,2,457.03,755.31,914.06
T00092,2025-04-15,5:06:00 AM,C1135,Male,54,Toys,10,273.43,1407.61,2734.3
T00093,2025-06-27,10:38:00 PM,C6115,Male,33,Sports,8,385.77,2613.91,3086.16
T00094,2025-05-02,10:35:00 AM,C2869,Female,45,Home,10,159.71,1387.18,1597.1
T00095,2025-12-05,8:56:00 AM,C9473,Male,46,Sports,9,175.2,1257.25,1576.8
T00096,2025-07-02,3:15:00 PM,C5509,Male,53,Books,6,84.88,272.22,509.28
T00097,2025-06-25,2:08:00 PM,C7682,Male,56,Books,1,240.57,162.69,240.57
T00098,2025-03-26,9:11:00 PM,C6546,Female,59,Home,10,301.31,2076.6,3013.1
T00099,2025-07-21,6:01:00 AM,C4222,Female,62,Home,4,482.77,1527.69,1931.08
T00100,2025-01-07,8:30:00 AM,C3588,Male,49,Toys,8,118.94,576.86,951.52
T00101,2025-12-05,10:23:00 PM,C6123,Male,57,Beauty,6,6.32,19.68,37.92
T00102,2025-06-18,12:03:00 AM,C5997,Female,50,Home,7,166.47,935.47,1165.29
T00103,2025-05-04,7:07:00 PM,C4147,Female,42,Books,10,443.61,3107.72,4436.1
T00104,2025-09-02,9:58:00 AM,C1172,Male,54,Toys,7,105.18,535.11,736.26
T00105,2025-10-28,9:10:00 PM,C3716,Female,51,Grocery,3,285.48,765.31,856.44
T00106,2025-06-08,5:19:00 AM,C7354,Female,58,Clothing,4,141.08,309.95,564.32
T00107,2025-04-29,11:26:00 PM,C3022,Male,56,Electronics,8,481.22,2526.46,3849.76
T00108,2025-05-30,9:51:00 AM,C9259,Female,54,Home,8,331.54,2251.94,2652.32
T00109,2025-04-06,1:50:00 AM,C1362,Female,54,Electronics,9,140.44,716.67,1263.96
T00110,2025-01-17,5:10:00 AM,C5422,Male,43,Sports,5,487.93,1263.6,2439.65
T00111,2025-11-08,5:46:00 PM,C7421,Male,33,Books,6,320.9,1160.38,1925.4
T00112,2025-03-18,8:32:00 AM,C4063,Female,36,Electronics,3,294.89,447.88,884.67
T00113,2025-01-25,5:33:00 AM,C7724,Female,38,Beauty,9,177.01,1354.84,1593.09
T00114,2025-05-09,7:11:00 PM,C2248,Male,18,Books,5,311.69,1363.55,1558.45
T00115,2025-10-28,10:52:00 AM,C6946,Male,57,Grocery,5,86.98,285.72,434.9
T00116,2025-01-01,2:29:00 PM,C1264,Female,53,Home,9,360.38,2486.9,3243.42
T00117,2025-11-18,1:19:00 AM,C3256,Female,28,Clothing,2,340.03,400.46,680.06
T00118,2025-09-30,12:45:00 PM,C6037,Female,33,Electronics,1,367.79,299.23,367.79
T00119,2025-03-28,12:13:00 AM,C8666,Female,21,Sports,1,19.11,16.11,19.11
T00120,2025-09-15,2:14:00 PM,C5069,Male,38,Books,2,339.05,482.13,678.1
T00121,2025-08-09,8:27:00 AM,C7408,Male,57,Books,10,215.98,1341.75,2159.8
T00122,2025-04-16,7:29:00 AM,C2571,Male,20,Grocery,7,146.86,748.65,1028.02
T00123,2025-10-31,5:04:00 PM,C7018,Female,37,Grocery,1,310.79,222.12,310.79
T00124,2025-04-11,8:04:00 PM,C3825,Male,59,Books,3,484.8,1072.06,1454.4
T00125,2025-12-22,4:33:00 AM,C2603,Female,52,Beauty,5,75.18,256.96,375.9
T00126,2025-08-12,10:41:00 PM,C8090,Female,53,Home,2,283.27,339.91,566.54
T00127,2025-11-26,12:42:00 AM,C2555,Female,44,Books,1,458.63,369.8,458.63
T00128,2025-11-19,8:15:00 PM,C3966,Female,54,Books,10,271.81,1904.95,2718.1
T00129,2025-08-25,5:14:00 PM,C4826,Male,32,Electronics,8,163.31,1017.98,1306.48
T00130,2025-04-24,4:43:00 AM,C5493,Male,32,Toys,7,33.35,151.7,233.45
T00131,2025-06-27,8:19:00 AM,C9973,Male,54,Grocery,4,210.82,583.6,843.28
T00132,2025-06-01,11:56:00 PM,C7844,Female,43,Sports,9,438.57,2068.98,3947.13
T00133,2025-02-12,9:03:00 PM,C2135,Female,64,Toys,3,487.03,954.49,1461.09
T00134,2025-02-18,10:52:00 AM,C7987,Male,48,Toys,1,205.43,107.13,205.43
T00135,2025-11-27,2:34:00 AM,C1465,Female,22,Beauty,5,277.89,989.9,1389.45
T00136,2025-05-24,5:07:00 AM,C9395,Female,25,Beauty,6,310.79,1399.05,1864.74
T00137,2025-01-13,2:47:00 PM,C2287,Female,55,Toys,6,278.31,1010.94,1669.86
T00138,2025-06-18,4:10:00 PM,C6616,Male,27,Clothing,1,47.21,32.06,47.21
T00139,2025-12-26,9:27:00 AM,C1493,Female,18,Electronics,1,75.31,51.24,75.31
T00140,2025-04-22,4:17:00 AM,C9048,Female,36,Books,6,132.07,460.31,792.42
T00141,2025-11-10,5:39:00 AM,C2083,Male,33,Home,6,271.65,942.02,1629.9
T00142,2025-05-10,12:06:00 PM,C8096,Male,60,Toys,6,31.71,100.34,190.26
T00143,2025-10-25,7:20:00 AM,C8303,Male,43,Clothing,10,434.75,2714.26,4347.5
T00144,2025-03-02,5:32:00 AM,C9916,Male,57,Home,1,415.35,308.59,415.35
T00145,2025-03-29,1:10:00 AM,C5214,Female,20,Sports,7,197.54,907.34,1382.78
T00146,2025-06-25,4:07:00 PM,C5623,Female,29,Electronics,1,166.95,139.64,166.95
T00147,2025-01-04,1:06:00 AM,C4859,Male,32,Books,3,497.5,1236.15,1492.5
T00148,2025-08-24,3:00:00 AM,C2741,Female,51,Home,1,335.33,221.49,335.33
T00149,2025-05-03,4:43:00 PM,C3192,Male,19,Beauty,8,6.28,31.43,50.24
T00150,2025-05-07,10:23:00 PM,C7447,Female,57,Toys,2,468.94,551.95,937.88
T00151,2025-06-09,11:11:00 AM,C6883,Female,36,Beauty,5,222.39,708.38,1111.95
T00152,2025-01-06,1:07:00 AM,C3442,Male,34,Home,6,251.04,951.56,1506.24
T00153,2025-10-28,3:25:00 PM,C8731,Female,24,Sports,1,301.89,212.54,301.89
T00154,2025-02-25,6:10:00 AM,C9872,Female,45,Grocery,8,245.63,1333.16,1965.04
T00155,2025-07-18,7:23:00 PM,C3329,Male,25,Beauty,10,212.62,1880.4,2126.2
T00156,2025-12-30,5:02:00 PM,C9441,Female,20,Clothing,3,206.45,321.43,619.35
T00157,2025-11-18,8:47:00 AM,C2904,Male,48,Books,6,118.97,503.4,713.82
T00158,2025-06-18,7:38:00 AM,C2260,Female,42,Sports,6,277.72,1423.66,1666.32
T00159,2025-04-12,5:11:00 AM,C6998,Female,21,Clothing,3,391.54,767.15,1174.62
T00160,2025-01-04,1:45:00 AM,C1800,Female,18,Clothing,10,168.44,1240.54,1684.4
T00161,2025-11-10,12:08:00 AM,C9654,Female,30,Toys,7,121.93,699.42,853.51
T00162,2025-09-25,6:53:00 PM,C9817,Male,61,Grocery,9,353.48,2646.3,3181.32
T00163,2025-05-03,5:12:00 AM,C6905,Male,38,Beauty,5,336.38,926.32,1681.9
T00164,2025-10-15,2:32:00 PM,C2788,Female,26,Grocery,9,289.24,1879.29,2603.16
T00165,2025-11-11,1:50:00 AM,C1201,Male,53,Books,4,436.8,1221.62,1747.2
T00166,2025-01-30,3:14:00 AM,C5823,Female,40,Grocery,7,279.41,1422.41,1955.87
T00167,2025-05-21,6:08:00 PM,C5393,Male,40,Clothing,4,251.52,582.88,1006.08
T00168,2025-10-11,12:37:00 AM,C2975,Male,26,Toys,4,54.11,130.71,216.44
T00169,2025-03-05,11:44:00 AM,C6735,Male,27,Electronics,4,254.2,665.56,1016.8
T00170,2025-08-28,7:07:00 PM,C2204,Male,54,Toys,6,433.71,1714.17,2602.26
T00171,2025-03-04,2:30:00 PM,C6135,Female,38,Home,1,421.38,215.08,421.38
T00172,2025-09-10,4:48:00 AM,C2585,Male,51,Books,3,47.14,92.23,141.42
T00173,2025-04-21,12:44:00 PM,C9692,Male,29,Electronics,9,89.2,697.32,802.8
T00174,2025-02-18,3:05:00 AM,C7302,Male,46,Sports,6,455.19,1817.27,2731.14
T00175,2025-10-10,11:17:00 PM,C8753,Female,61,Grocery,8,381.09,2536.13,3048.72
T00176,2025-09-24,12:56:00 AM,C8749,Male,64,Clothing,10,87.38,624.16,873.8
T00177,2025-02-10,10:43:00 AM,C3277,Female,52,Sports,7,348.21,1654.68,2437.47
T00178,2025-05-17,11:59:00 PM,C8488,Male,61,Sports,3,115.79,283.98,347.37
T00179,2025-01-03,11:15:00 PM,C7348,Male,22,Books,1,100.16,57.5,100.16
T00180,2025-02-06,9:25:00 PM,C8523,Male,40,Toys,4,50.69,118.51,202.76
T00181,2025-08-23,9:44:00 AM,C9795,Male,45,Electronics,10,130.64,879.65,1306.4
T00182,2025-12-20,3:46:00 PM,C4859,Female,34,Home,1,31.56,28,31.56
T00183,2025-01-05,2:06:00 PM,C4783,Female,38,Electronics,2,470.92,492.52,941.84
T00184,2025-03-16,5:06:00 PM,C9472,Male,38,Books,3,74.87,154.42,224.61
T00185,2025-07-02,11:40:00 AM,C3677,Male,57,Beauty,9,322.44,1621.32,2901.96
T00186,2025-06-18,10:39:00 AM,C9239,Female,55,Toys,7,358.27,1948.09,2507.89
T00187,2025-08-25,7:40:00 AM,C8154,Male,29,,,,99.52,0
T00188,2025-12-02,8:49:00 AM,C4820,Male,41,Sports,8,78,390.6,624
T00189,2025-01-27,5:00:00 PM,C6471,Female,31,Electronics,5,472.58,1645.94,2362.9
T00190,2025-01-07,12:03:00 PM,C4374,Male,50,Electronics,2,418.95,537.88,837.9
T00191,2025-09-18,6:17:00 PM,C2791,Male,29,Books,2,149.73,253.24,299.46
T00192,2025-11-11,9:49:00 PM,C1855,Male,50,Books,1,301.55,249.11,301.55
T00193,2025-12-16,6:10:00 PM,C3353,Male,32,Sports,10,94.29,528.97,942.9
T00194,2025-05-28,12:58:00 PM,C8323,Male,42,Clothing,6,281.94,1290.87,1691.64
T00195,2025-12-08,2:27:00 AM,C3637,Female,18,Toys,10,461.83,4062.13,4618.3
T00196,2025-12-01,8:08:00 AM,C1319,Male,49,Beauty,10,294.18,1523.36,2941.8
T00197,2025-06-17,7:00:00 PM,C1240,Male,65,Grocery,5,29.4,113.29,147
T00198,2025-06-05,8:13:00 PM,C9299,Male,47,Electronics,4,148.41,460.12,593.64
T00199,2025-07-18,5:42:00 PM,C4026,Male,42,Toys,2,325.3,398.25,650.6
T00200,2025-07-05,4:32:00 AM,C1797,Male,50,Home,6,79.02,247.23,474.12
T00201,2025-07-02,3:17:00 AM,C6945,Male,45,Beauty,10,72.35,591.78,723.5
T00202,2025-08-13,1:43:00 AM,C8840,Male,27,Beauty,4,335.04,679.79,1340.16
T00203,2025-10-13,1:13:00 AM,C3593,Male,63,Sports,5,468.15,1378.98,2340.75
T00204,2025-12-30,12:20:00 AM,C6017,Female,63,Clothing,1,250,187.33,250
T00205,2025-11-24,10:47:00 AM,C4637,Female,36,Home,7,379.24,2063.28,2654.68
T00206,2025-02-14,8:36:00 AM,C9738,Female,30,Sports,10,447.43,2659.74,4474.3
T00207,2025-10-26,7:16:00 AM,C8520,Female,50,Books,4,224.99,538.92,899.96
T00208,2025-10-24,11:23:00 PM,C1968,Female,58,Grocery,4,440.05,1349.9,1760.2
T00209,2025-09-21,8:24:00 PM,C8280,Male,46,Home,3,300.26,802.04,900.78
T00210,2025-02-16,1:34:00 AM,C1689,Male,20,Books,6,205.27,1066.51,1231.62
T00211,2025-01-27,7:43:00 PM,C6964,Male,37,Clothing,6,73.44,337.47,440.64
T00212,2025-06-29,3:11:00 AM,C8366,Female,28,Sports,4,85.85,280.33,343.4
T00213,2025-09-30,10:26:00 AM,C9394,Female,36,Clothing,4,292.36,821.85,1169.44
T00214,2025-11-13,3:57:00 AM,C9319,Male,46,Toys,3,488.88,1167.84,1466.64
T00215,2025-10-25,8:57:00 AM,C4425,Male,51,Books,7,381.37,2141.36,2669.59
T00216,2025-07-01,3:20:00 PM,C3488,Male,20,Grocery,1,412.85,238.42,412.85
T00217,2025-07-15,9:30:00 PM,C5021,Male,55,Beauty,1,479.38,424.46,479.38
T00218,2025-08-09,8:07:00 AM,C4774,Male,41,Clothing,9,217.84,1336.11,1960.56
T00219,2025-03-07,9:30:00 PM,C1234,Male,29,Clothing,9,191.02,1025.09,1719.18
T00220,2025-09-01,12:49:00 PM,C2135,Male,19,Beauty,9,52.54,307.96,472.86
T00221,2025-06-12,7:28:00 AM,C4542,Female,42,Electronics,2,121.8,186.34,243.6
T00222,2025-12-13,9:56:00 AM,C7326,Female,45,Clothing,5,267.02,861.84,1335.1
T00223,2025-08-04,4:42:00 AM,C6514,Female,44,Electronics,8,264.39,1453.04,2115.12
T00224,2025-07-05,2:49:00 PM,C4202,Male,53,Beauty,8,22.44,142.51,179.52
T00225,2025-10-05,2:49:00 PM,C7593,Male,36,Electronics,8,423.84,1734.6,3390.72
T00226,2025-04-07,3:51:00 PM,C5990,Female,58,Beauty,10,109.45,818.02,1094.5
T00227,2025-09-25,2:48:00 PM,C8214,Female,56,Sports,1,21.21,14.43,21.21
T00228,2025-06-30,4:41:00 PM,C7823,Female,50,Grocery,7,485.77,2197.1,3400.39
T00229,2025-08-24,6:10:00 PM,C9026,Female,47,Toys,1,203.94,121.41,203.94
T00230,2025-05-04,8:10:00 PM,C4502,Male,49,Toys,4,480.71,1526.53,1922.84
T00231,2025-04-10,11:22:00 AM,C7479,Female,53,Toys,8,37.47,257.49,299.76
T00232,2025-03-07,3:27:00 PM,C8700,Female,61,Grocery,6,368.95,1170.44,2213.7
T00233,2025-11-10,7:18:00 PM,C4819,Male,46,Books,3,27.94,60.88,83.82
T00234,2025-12-19,2:15:00 PM,C9046,Female,40,Toys,1,346.42,267.6,346.42
T00235,2025-04-30,8:05:00 AM,C2467,Female,21,Home,2,226.47,262.64,452.94
T00236,2025-01-10,6:01:00 PM,C1851,Female,35,Grocery,10,54.02,302.47,540.2
T00237,2025-01-26,5:25:00 PM,C9820,Female,24,Books,8,164.53,1142.02,1316.24
T00238,2025-10-22,10:33:00 AM,C6090,Female,27,Books,6,165.95,583.88,995.7
T00239,2025-05-31,6:19:00 PM,C6484,Female,33,Home,4,493.51,1632.05,1974.04
T00240,2025-11-15,1:12:00 PM,C4077,Female,44,Beauty,1,266.48,230.14,266.48
T00241,2025-10-18,12:02:00 AM,C9723,Female,56,Electronics,2,373.44,462.32,746.88
T00242,2025-07-04,12:21:00 AM,C7776,Male,32,Books,7,327.95,1758.81,2295.65
T00243,2025-10-08,5:12:00 AM,C6084,Female,59,Books,10,375.74,2381.34,3757.4
T00244,2025-09-13,1:49:00 PM,C8656,Male,44,Home,1,124.33,65.91,124.33
T00245,2025-11-30,12:55:00 AM,C9367,Female,52,Sports,2,58.4,59.18,116.8
T00246,2025-06-25,3:33:00 PM,C6002,Male,55,Clothing,9,445.47,3354.56,4009.23
T00247,2025-07-21,4:09:00 PM,C9681,Male,35,Books,7,461.13,2389.28,3227.91
T00248,2025-04-10,2:39:00 AM,C3849,Female,32,Books,1,76.58,48.14,76.58
T00249,2025-09-04,9:04:00 AM,C3684,Male,22,Clothing,10,158.19,1401.48,1581.9
