transaction_id,sale_date,sale_time,customer_id,gender,age,category,quantity,price_per_unit,cogs,Total_sales
T00250,2025-12-24,11:50:00 PM,C6542,Female,54,Clothing,1,36.6,21.86,36.6
T00251,2025-02-03,4:29:00 AM,C9354,Female,38,Electronics,5,295.44,1126.29,1477.2
T00252,2025-02-08,12:51:00 PM,C6261,Female,65,Home,10,421.83,3251.9,4218.3
T00253,2025-03-23,7:44:00 PM,C6159,Female,42,Grocery,4,61.56,138.69,246.24
T00254,2025-08-06,1:55:00 PM,C7449,Female,29,Beauty,1,253.2,143.81,253.2
T00255,2025-11-21,10:58:00 PM,C8036,Female,23,Grocery,8,333.38,1688.55,2667.04
T00256,2025-12-27,2:57:00 PM,C7152,Female,25,Beauty,4,61.72,192.53,246.88
T00257,2025-11-25,3:14:00 AM,C8621,Male,42,Home,4,151.79,339,607.16
T00258,2025-07-05,9:20:00 PM,C3341,Male,36,Electronics,10,481.67,3531.86,4816.7
T00259,2025-05-15,3:14:00 PM,C3204,Female,37,Beauty,5,489.94,1275.44,2449.7
T00260,2025-08-31,12:08:00 PM,C3131,Male,41,Toys,4,382.61,997.15,1530.44
T00261,2025-12-16,2:19:00 AM,C9380,Male,25,Books,9,6.11,38.43,54.99
T00262,2025-01-11,8:09:00 AM,C9291,Female,35,Books,10,16.42,134.58,164.2
T00263,2025-03-04,9:43:00 AM,C3705,Male,26,Books,4,239.4,831.18,957.6
T00264,2025-10-01,4:15:00 AM,C7539,Male,52,Beauty,5,313.98,1198.42,1569.9
T00265,2025-04-19,10:57:00 AM,C2640,Male,21,Electronics,3,292.55,506.42,877.65
T00266,2025-09-01,2:49:00 PM,C7406,Female,62,Electronics,2,25.29,29.4,50.58
T00267,2025-03-14,1:25:00 AM,C7947,Male,38,Books,5,25.13,83.11,125.65
T00268,2025-01-12,11:54:00 AM,C7208,Male,36,Clothing,9,10.88,75.41,97.92
T00269,2025-10-14,2:14:00 PM,C8313,Female,30,Books,1,346.11,259.14,346.11
T00270,2025-10-13,7:20:00 AM,C7986,Female,62,Clothing,3,335.2,862.81,1005.6
T00271,2025-06-04,1:21:00 AM,C8973,Female,54,Beauty,6,406.04,1611.26,2436.24
T00272,2025-01-18,10:57:00 PM,C6674,Female,26,Clothing,1,451.29,405.83,451.29
T00273,2025-12-02,6:59:00 AM,C2659,Male,50,Sports,5,262.2,1157.43,1311
T00274,2025-10-20,6:56:00 AM,C3538,Female,38,Electronics,4,33.45,96.76,133.8
T00275,2025-07-13,2:20:00 PM,C6494,Female,36,,,,,0
T00276,2025-07-15,7:43:00 PM,C4901,Male,24,Grocery,3,444.47,843.58,1333.41
T00277,2025-03-29,6:11:00 AM,C8638,Male,63,Toys,1,401.43,297.79,401.43
T00278,2025-08-29,7:47:00 AM,C6187,Male,23,Electronics,1,294.58,175.5,294.58
T00279,2025-12-03,1:55:00 AM,C1348,Male,36,Sports,3,177.41,268.33,532.23
T00280,2025-12-09,4:50:00 AM,C1831,Female,33,Sports,6,451.6,2300.83,2709.6
T00281,2025-05-25,11:25:00 PM,C9332,Female,39,Beauty,3,124.62,318.15,373.86
T00282,2025-06-28,4:48:00 PM,C7313,Male,32,Clothing,1,30.18,21.17,30.18
T00283,2025-04-23,8:26:00 AM,C8802,Female,43,Beauty,9,371.25,2517.9,3341.25
T00284,2025-01-11,2:04:00 PM,C6908,Female,62,Grocery,10,179.58,1492.66,1795.8
T00285,2025-08-23,10:21:00 PM,C4496,Male,57,Electronics,5,490.81,1551.75,2454.05
T00286,2025-08-18,1:01:00 PM,C2337,Male,58,Toys,10,480.96,2617.79,4809.6
T00287,2025-12-24,10:51:00 AM,C4121,Female,46,Sports,7,470.59,2599.64,3294.13
T00288,2025-02-11,2:03:00 AM,C3027,Male,37,Beauty,8,137.59,866.41,1100.72
T00289,2025-03-25,3:47:00 AM,C2282,Female,63,Home,8,251.94,1343.39,2015.52
T00290,2025-02-27,3:05:00 PM,C6975,Female,31,Beauty,2,51.73,74.08,103.46
T00291,2025-03-31,3:48:00 PM,C9142,Female,41,Electronics,6,371.38,1471.12,2228.28
T00292,2025-12-12,4:04:00 PM,C6022,Male,53,Books,7,191.08,995.13,1337.56
T00293,2025-03-02,4:14:00 AM,C3046,Male,18,Beauty,3,70.85,158.85,212.55
T00294,2025-12-02,5:09:00 AM,C5341,Female,22,Home,9,463.77,3417.06,4173.93
T00295,2025-07-11,4:29:00 PM,C9294,Female,20,Home,5,306.8,1101.61,1534
T00296,2025-09-06,10:19:00 PM,C7670,Male,54,Grocery,10,15.6,137.17,156
T00297,2025-08-25,8:31:00 PM,C7525,Female,25,Electronics,1,207.63,172.96,207.63
T00298,2025-09-05,9:10:00 AM,C7215,Male,33,Grocery,9,421.03,2161.86,3789.27
T00299,2025-06-03,6:10:00 AM,C8030,Male,48,Home,7,61.68,230.36,431.76
T00300,2025-12-18,8:17:00 AM,C9414,Female,49,Books,6,465.38,2426.91,2792.28
T00301,2025-12-10,3:39:00 AM,C1193,Male,24,Toys,8,286.16,1542,2289.28
T00302,2025-09-13,6:10:00 AM,C5177,Female,30,Home,1,390.63,312.58,390.63
T00303,2025-09-20,1:37:00 PM,C7329,Male,37,Sports,3,312.32,771.56,936.96
T00304,2025-06-27,4:48:00 AM,C8882,Female,34,Books,7,315.82,1849.96,2210.74
T00305,2025-03-03,8:46:00 AM,C2542,Male,30,Grocery,2,143.78,250.56,287.56
T00306,2025-04-20,4:59:00 AM,C6869,Male,35,Books,2,136.32,148.43,272.64
T00307,2025-12-14,9:09:00 PM,C7270,Male,52,Electronics,7,289.35,1208.46,2025.45
T00308,2025-08-10,2:50:00 PM,C4115,Male,44,Beauty,4,140.57,334.89,562.28
T00309,2025-10-29,9:53:00 PM,C7526,Male,39,Clothing,8,245.75,1284.16,1966
T00310,2025-03-16,11:49:00 AM,C6513,Male,44,Home,10,204.83,1697.41,2048.3
T00311,2025-06-11,7:48:00 AM,C3733,Female,41,Sports,1,372.91,310.58,372.91
T00312,2025-12-31,12:34:00 AM,C6497,Female,34,Home,5,298.04,879.98,1490.2
T00313,2025-10-10,4:24:00 PM,C5756,Male,18,Beauty,3,164.97,279.52,494.91
T00314,2025-04-27,5:06:00 AM,C6624,Male,51,Sports,1,317.98,166.15,317.98
T00315,2025-09-04,6:55:00 PM,C3843,Male,25,Toys,7,82.22,497.31,575.54
T00316,2025-04-18,3:08:00 PM,C1499,Male,43,Home,7,491.58,2798.8,3441.06
T00317,2025-03-16,11:12:00 AM,C6100,Male,35,Home,10,44.25,308.09,442.5
T00318,2025-03-02,7:54:00 PM,C6077,Male,56,Grocery,9,231.47,1832.17,2083.23
T00319,2025-10-16,4:49:00 PM,C2695,Female,32,Toys,7,451.32,1981.3,3159.24
T00320,2025-03-01,6:48:00 PM,C3043,Male,55,Sports,7,458.81,1837.49,3211.67
T00321,2025-09-29,9:00:00 AM,C3775,Male,40,Clothing,3,349.28,567.55,1047.84
T00322,2025-11-05,5:30:00 PM,C3713,Female,45,Home,7,111.48,476.34,780.36
T00323,2025-02-14,4:29:00 AM,C8897,Female,35,Beauty,3,136.35,276.89,409.05
T00324,2025-02-26,7:41:00 PM,C3598,Male,20,Books,4,291.48,690.65,1165.92
T00325,2025-03-07,4:17:00 AM,C1479,Female,48,Electronics,1,85.11,64.36,85.11
T00326,2025-11-13,9:06:00 PM,C3908,Female,60,Grocery,9,425.29,2701.29,3827.61
T00327,2025-07-02,12:46:00 AM,C9552,Female,64,Home,6,284.15,1059.73,1704.9
T00328,2025-04-18,1:35:00 PM,C1721,Female,52,Clothing,6,201,996.08,1206
T00329,2025-07-11,7:46:00 PM,C3523,Female,28,Grocery,10,127.38,976.81,1273.8
T00330,2025-01-02,5:48:00 PM,C1668,Male,63,Home,2,292.36,417.84,584.72
T00331,2025-05-04,6:30:00 PM,C9471,Male,26,Home,9,331.33,2038.41,2981.97
T00332,2025-04-26,12:49:00 AM,C8896,Male,56,Home,5,174.48,644.19,872.4
T00333,2025-12-21,11:21:00 AM,C7843,Female,65,Books,10,446.32,2771.5,4463.2
T00334,2025-03-05,7:57:00 PM,C7953,Male,61,Beauty,3,191.04,499.17,573.12
T00335,2025-01-11,1:12:00 AM,C3282,Male,42,Grocery,10,99.75,590.93,997.5
T00336,2025-02-24,10:17:00 PM,C1937,Female,22,Grocery,2,8.07,11.06,16.14
T00337,2025-03-19,8:35:00 AM,C1360,Male,18,Sports,5,498.64,2156.63,2493.2
T00338,2025-09-20,2:40:00 AM,C5612,Male,30,Sports,2,53.24,89.73,106.48
T00339,2025-07-30,10:51:00 AM,C3908,Female,55,Home,7,135.28,823.21,946.96
T00340,2025-05-25,11:42:00 PM,C7819,Female,46,Home,3,61.31,99.47,183.93
T00341,2025-11-09,1:30:00 AM,C3294,Female,21,Home,1,230.46,116.01,230.46
T00342,2025-02-18,3:33:00 PM,C9494,Male,20,Home,2,492.55,570.84,985.1
T00343,2025-02-26,9:11:00 PM,C9228,Female,47,Grocery,6,247.78,759.45,1486.68
T00344,2025-01-28,12:27:00 AM,C4877,Male,24,Sports,9,468.69,2828.82,4218.21
T00345,2025-01-09,2:37:00 PM,C2177,Male,53,Sports,10,247.88,2157.79,2478.8
T00346,2025-04-22,3:18:00 PM,C8617,Male,51,Home,5,413.13,1135.91,2065.65
T00347,2025-05-16,12:58:00 AM,C3357,Female,48,Books,7,241.27,999.63,1688.89
T00348,2025-07-13,6:59:00 AM,C6688,Male,31,Clothing,5,260.72,924.29,1303.6
T00349,2025-10-01,11:07:00 AM,C9149,Female,33,Home,4,21.55,68.03,86.2
T00350,2025-03-21,11:16:00 PM,C1786,Male,44,Beauty,6,88.5,351.66,531
T00351,2025-08-09,11:04:00 PM,C2931,Female,21,Beauty,1,137.44,120.25,137.44
T00352,2025-03-23,6:12:00 PM,C3674,Female,25,Sports,5,222.79,969.99,1113.95
T00353,2025-06-09,7:52:00 AM,C5615,Female,41,Electronics,6,222.09,826.88,1332.54
T00354,2025-11-29,7:22:00 PM,C1021,Female,51,Toys,8,25.07,158.86,200.56
T00355,2025-05-06,1:14:00 AM,C9024,Female,49,Toys,2,302.69,451.23,605.38
T00356,2025-02-21,7:07:00 PM,C1176,Female,63,Sports,10,350.74,2810.1,3507.4
T00357,2025-04-12,9:36:00 PM,C2607,Female,65,Home,5,241.48,955.22,1207.4
T00358,2025-05-03,2:27:00 PM,C5567,Male,31,Sports,3,190.97,485.68,572.91
T00359,2025-06-03,2:08:00 AM,C3473,Female,20,Home,8,205.87,1318.94,1646.96
T00360,2025-11-07,7:00:00 AM,C4288,Male,21,Beauty,1,459.96,316.87,459.96
T00361,2025-03-07,7:23:00 AM,C7410,Female,36,Clothing,4,466.88,1186.45,1867.52
T00362,2025-03-16,2:31:00 PM,C1611,Female,34,Sports,10,344.14,2384.29,3441.4
T00363,2025-02-20,3:17:00 AM,C3204,Female,47,Beauty,1,446.63,318.5,446.63
T00364,2025-09-22,3:26:00 PM,C5496,Male,37,Toys,3,302.54,742.4,907.62
T00365,2025-12-26,4:42:00 PM,C9495,Female,18,Sports,8,264.55,1828.63,2116.4
T00366,2025-10-25,1:54:00 AM,C3342,Male,54,Toys,4,19.14,38.57,76.56
T00367,2025-06-01,11:42:00 PM,C7695,Male,25,Clothing,4,92.31,306.04,369.24
T00368,2025-01-06,8:09:00 AM,C1749,Female,58,Electronics,5,65.66,288.67,328.3
T00369,2025-06-27,1:37:00 PM,C8473,Male,47,Home,10,286.13,2363.05,2861.3
T00370,2025-10-19,4:57:00 PM,C4936,Female,51,Beauty,2,157.84,251.94,315.68
T00371,2025-09-13,10:55:00 PM,C1668,Female,43,Grocery,8,145.28,914.34,1162.24
T00372,2025-10-25,10:51:00 PM,C4256,Male,35,Home,1,284.02,205.32,284.02
T00373,2025-07-24,9:19:00 PM,C9960,Female,46,Sports,10,56.16,470.21,561.6
T00374,2025-03-19,11:02:00 AM,C8120,Female,43,Beauty,8,182.93,939.7,1463.44
T00375,2025-06-20,12:33:00 AM,C7897,Male,37,Electronics,1,282.28,242.09,282.28
T00376,2025-06-02,3:33:00 AM,C9155,Male,35,Home,10,170.94,1500.15,1709.4
T00377,2025-04-10,10:30:00 AM,C1522,Male,54,Electronics,9,115.44,821.31,1038.96
T00378,2025-04-21,9:14:00 PM,C8264,Female,56,Electronics,7,492.47,2265.75,3447.29
T00379,2025-06-21,9:35:00 PM,C9307,Male,25,Beauty,5,107.91,313.32,539.55
T00380,2025-03-19,5:58:00 AM,C1115,Male,18,Sports,1,263.55,170.32,263.55
T00381,2025-04-06,11:59:00 PM,C7130,Female,63,Grocery,9,123.24,558.88,1109.16
T00382,2025-11-19,7:35:00 PM,C1459,Male,51,Toys,6,407.35,2031.63,2444.1
T00383,2025-04-17,7:20:00 PM,C1572,Female,65,Books,10,312.39,2789.79,3123.9
T00384,2025-02-24,10:29:00 AM,C2535,Female,34,Beauty,1,462.03,352.97,462.03
T00385,2025-04-08,12:34:00 PM,C6468,Female,58,Sports,7,397.84,1924.88,2784.88
T00386,2025-11-09,5:46:00 PM,C2191,Male,38,Home,2,5.24,7.45,10.48
T00387,2025-12-09,1:03:00 AM,C3390,Female,37,Books,1,114.19,67.87,114.19
T00388,2025-12-27,5:47:00 AM,C5207,Male,19,Beauty,5,211.95,915.75,1059.75
T00389,2025-12-12,5:59:00 PM,C1359,Female,48,Toys,10,29.07,178.19,290.7
T00390,2025-04-01,6:13:00 AM,C6457,Female,41,Books,4,201.57,515.8,806.28
T00391,2025-04-24,7:30:00 AM,C3081,Male,55,Sports,4,116.23,266.02,464.92
T00392,2025-02-18,3:36:00 AM,C1954,Female,63,Electronics,7,59.62,273.26,417.34
T00393,2025-12-19,2:05:00 AM,C4355,Female,31,Electronics,1,125.44,78.44,125.44
T00394,2025-10-10,11:47:00 PM,C8590,Female,52,Clothing,1,339.9,172.05,339.9
T00395,2025-03-06,10:57:00 AM,C3572,Male,35,Clothing,7,439.08,2605.37,3073.56
T00396,2025-10-12,8:23:00 AM,C6076,Female,38,Books,6,40,211.37,240
T00397,2025-05-11,2:17:00 PM,C1700,Male,30,Home,3,5.54,14.87,16.62
T00398,2025-11-07,10:05:00 AM,C7162,Female,56,Home,3,221.9,377.29,665.7
T00399,2025-11-19,5:02:00 AM,C3987,Female,34,Grocery,1,389.67,317.52,389.67
T00400,2025-11-14,7:50:00 PM,C9344,Female,36,Books,9,167.84,1168.46,1510.56
T00401,2025-02-06,1:51:00 AM,C1817,Female,51,Home,1,356.34,279.18,356.34
T00402,2025-09-08,11:55:00 PM,C4797,Female,29,Books,8,486.04,2518.03,3888.32
T00403,2025-01-19,6:40:00 PM,C1609,Female,49,Sports,6,157.74,490.03,946.44
T00404,2025-11-22,3:38:00 AM,C9124,Female,47,Clothing,10,135.76,838.49,1357.6
T00405,2025-12-20,10:11:00 PM,C3342,Male,25,Home,3,178.5,388.5,535.5
T00406,2025-06-01,11:54:00 AM,C2631,Female,59,Electronics,3,139.5,246.02,418.5
T00407,2025-04-01,12:04:00 PM,C8631,Male,44,Books,8,127.72,805.03,1021.76
T00408,2025-05-04,7:23:00 AM,C4425,Female,23,Sports,9,371.4,2035.81,3342.6
T00409,2025-11-07,12:49:00 AM,C7052,Female,41,Toys,7,341.45,1990.76,2390.15
T00410,2025-08-04,11:14:00 PM,C9666,Female,37,Beauty,3,211.3,535.23,633.9
T00411,2025-03-04,12:19:00 PM,C4405,Male,40,Clothing,7,29.33,179.22,205.31
T00412,2025-12-12,10:30:00 PM,C9487,Female,55,Toys,4,399.96,973.08,1599.84
T00413,2025-02-05,9:20:00 AM,C8222,Female,65,Toys,6,72.99,384.31,437.94
T00414,2025-11-25,12:45:00 PM,C2392,Male,65,Clothing,1,391.99,254.7,391.99
T00415,2025-10-11,12:58:00 PM,C7864,Male,29,Clothing,10,403.94,3417.35,4039.4
T00416,2025-12-06,5:55:00 PM,C5429,Male,39,Books,2,375.65,384.69,751.3
T00417,2025-08-16,12:37:00 PM,C4661,Female,58,Sports,10,121.93,1064.41,1219.3
T00418,2025-07-03,2:15:00 AM,C1290,Male,18,Books,3,342.95,877.14,1028.85
T00419,2025-09-21,5:53:00 PM,C9555,Female,23,Beauty,2,438.21,663.99,876.42
T00420,2025-07-21,2:24:00 PM,C6187,Male,52,Books,1,122.68,96.31,122.68
T00421,2025-10-19,7:46:00 PM,C1032,Female,32,Books,10,479.3,3356.21,4793
T00422,2025-07-09,1:11:00 AM,C3668,Male,48,Sports,10,391.36,2580.24,3913.6
T00423,2025-07-28,9:00:00 PM,C2204,Female,33,Toys,5,455.38,1688.79,2276.9
T00424,2025-05-01,3:40:00 AM,C7490,Male,52,Home,4,351.85,1008.32,1407.4
T00425,2025-07-18,2:06:00 AM,C9941,Male,31,Sports,5,355.14,1100.22,1775.7
T00426,2025-04-12,8:22:00 AM,C3740,Female,39,Electronics,5,285.6,1227.84,1428
T00427,2025-10-20,4:24:00 AM,C7429,Female,63,Beauty,8,98.44,618.43,787.52
T00428,2025-01-27,9:00:00 PM,C3952,Female,34,Sports,2,425.64,728.07,851.28
T00429,2025-03-28,1:43:00 PM,C3729,Female,63,Sports,2,128.22,149.97,256.44
T00430,2025-01-05,11:49:00 PM,C7059,Male,43,Home,1,431.63,370.94,431.63
T00431,2025-07-07,12:29:00 AM,C3455,Female,39,Clothing,2,440.32,608.9,880.64
T00432,2025-09-20,11:19:00 PM,C8634,Female,52,Toys,4,256.25,529.3,1025
T00433,2025-05-18,12:04:00 AM,C4650,Female,62,Sports,1,237.12,152.56,237.12
T00434,2025-01-01,10:19:00 AM,C1112,Male,57,Clothing,10,14.7,113.68,147
T00435,2025-11-02,10:04:00 AM,C4012,Male,59,Electronics,6,477.87,1754.92,2867.22
T00436,2025-12-16,12:47:00 PM,C8864,Female,51,Sports,5,86.07,266.83,430.35
T00437,2025-08-12,1:32:00 AM,C6662,Male,44,Grocery,5,158.07,629.89,790.35
T00438,2025-08-06,6:03:00 AM,C1123,Male,35,Sports,1,227.47,168.52,227.47
T00439,2025-04-20,7:00:00 AM,C4379,Female,54,Beauty,9,392.67,2521.08,3534.03
T00440,2025-12-17,11:48:00 AM,C6655,Female,59,Toys,7,178.28,1025.28,1247.96
T00441,2025-01-09,6:48:00 PM,C1068,Male,32,Grocery,2,478.54,824.61,957.08
T00442,2025-06-09,10:00:00 PM,C9788,Female,37,Toys,5,350.06,1347.73,1750.3
T00443,2025-03-24,3:17:00 PM,C9910,Male,63,Grocery,7,51.07,205.85,357.49
T00444,2025-01-28,4:59:00 PM,C4964,Female,51,Toys,2,359.99,493.77,719.98
T00445,2025-08-30,1:35:00 AM,C5377,Female,57,Books,5,238.53,630.84,1192.65
T00446,2025-11-04,6:35:00 AM,C5197,Male,65,Clothing,2,55.32,84.55,110.64
T00447,2025-05-12,3:38:00 AM,C7002,Female,54,Electronics,7,259.34,1627.75,1815.38
T00448,2025-03-07,7:52:00 AM,C7385,Male,27,Home,2,444.45,649.81,888.9
T00449,2025-05-23,7:03:00 AM,C2312,Female,37,Clothing,6,446.44,2064.39,2678.64
T00450,2025-09-26,10:04:00 AM,C7896,Male,52,Grocery,3,205.23,493.45,615.69
T00451,2025-05-08,2:53:00 AM,C3053,Male,33,Toys,6,165.11,592.62,990.66
T00452,2025-08-11,5:05:00 AM,C2099,Male,60,Clothing,4,458.98,1564.6,1835.92
T00453,2025-01-08,5:27:00 AM,C5514,Male,26,Books,6,42.03,225.4,252.18
T00454,2025-07-04,5:04:00 PM,C3604,Female,41,Toys,9,333.4,2444.98,3000.6
T00455,2025-05-08,11:07:00 PM,C3153,Male,41,Beauty,3,249.32,574.34,747.96
T00456,2025-04-06,8:28:00 AM,C3795,Male,23,Grocery,5,256.87,1024.02,1284.35
T00457,2025-08-12,5:14:00 AM,C3810,Female,42,Books,10,229.46,1803.8,2294.6
T00458,2025-11-18,6:52:00 AM,C2759,Female,58,Electronics,4,33.26,70.17,133.04
T00459,2025-11-13,10:45:00 AM,C4876,Male,63,Books,2,253.31,384.15,506.62
T00460,2025-08-11,6:00:00 AM,C4173,Male,39,Home,7,200.24,1028.61,1401.68
T00461,2025-05-09,2:47:00 AM,C7593,Female,50,Home,6,362.76,1427.44,2176.56
T00462,2025-06-13,5:02:00 AM,C2128,Female,41,Sports,10,268.45,2087.01,2684.5
T00463,2025-03-06,2:28:00 PM,C1213,Female,35,Sports,7,315.94,1639.1,2211.58
T00464,2025-01-04,3:27:00 PM,C5241,Male,19,Beauty,2,460.32,586.77,920.64
T00465,2025-03-26,12:43:00 PM,C7240,Female,19,Books,6,127.6,557.33,765.6
T00466,2025-09-13,9:45:00 PM,C8135,Male,51,Grocery,5,254.53,880.69,1272.65
T00467,2025-01-20,2:50:00 AM,C7211,Female,55,Beauty,10,74.76,584.98,747.6
T00468,2025-11-06,5:34:00 PM,C9814,Female,35,Clothing,4,191.32,647.33,765.28
T00469,2025-07-21,12:11:00 PM,C9015,Male,21,Toys,8,44.48,205.11,355.84
T00470,2025-11-24,9:12:00 AM,C9030,Female,24,Grocery,10,486.3,2475.31,4863
T00471,2025-01-09,5:51:00 AM,C1272,Female,64,Electronics,9,415.27,2747.4,3737.43
T00472,2025-09-16,3:22:00 PM,C8033,Male,24,Electronics,7,204.36,1234.15,1430.52
T00473,2025-02-20,5:01:00 AM,C2760,Female,23,Grocery,1,406.25,264.65,406.25
T00474,2025-08-24,11:19:00 PM,C8657,Male,44,Beauty,6,341.5,1201.51,2049
T00475,2025-10-28,12:03:00 PM,C1179,Female,44,Home,1,71.04,41.72,71.04
T00476,2025-12-30,2:24:00 AM,C2453,Female,38,Toys,5,474.47,1593.45,2372.35
T00477,2025-11-25,3:36:00 PM,C2474,Male,23,Clothing,7,480.86,2448.48,3366.02
T00478,2025-02-28,3:26:00 PM,C6765,Female,23,Sports,10,375.91,2107.31,3759.1
T00479,2025-08-31,10:17:00 AM,C2636,Male,46,Beauty,7,64.98,249.33,454.86
T00480,2025-05-18,12:56:00 PM,C8633,Female,21,Electronics,4,492.23,1478.03,1968.92
T00481,2025-01-23,6:46:00 PM,C9768,Female,64,Clothing,1,478.15,405.94,478.15
T00482,2025-07-12,9:08:00 AM,C6973,Female,43,Books,7,173.5,896.55,1214.5
T00483,2025-07-22,2:19:00 AM,C6622,Female,43,Toys,10,453.52,2908,4535.2
T00484,2025-11-13,10:25:00 AM,C4026,Male,53,Books,1,382.01,336.81,382.01
T00485,2025-03-20,10:18:00 PM,C8280,Male,55,Grocery,9,60.77,409.2,546.93
T00486,2025-09-26,10:54:00 AM,C9538,Female,31,Beauty,9,341.98,2608.57,3077.82
T00487,2025-02-08,7:19:00 PM,C5224,Male,61,Beauty,3,258.69,607.44,776.07
T00488,2025-02-16,9:29:00 PM,C9014,Male,24,Clothing,2,190.97,227.81,381.94
T00489,2025-11-23,1:25:00 AM,C5244,Female,61,Sports,1,311.5,235.69,311.5
T00490,2025-08-30,8:15:00 PM,C2245,Male,43,Beauty,2,338.63,479.82,677.26
T00491,2025-11-25,5:00:00 AM,C1163,Male,27,Electronics,3,66.48,110.04,199.44
T00492,2025-06-20,3:31:00 PM,C8883,Male,35,Toys,7,122.19,751.08,855.33
T00493,2025-03-28,6:10:00 AM,C7887,Female,61,Sports,2,205.88,304.92,411.76
T00494,2025-08-18,10:22:00 AM,C5571,Female,57,Electronics,10,486.91,3474.68,4869.1
T00495,2025-11-17,2:32:00 AM,C7851,Female,27,Electronics,3,115.85,235.24,347.55
T00496,2025-10-07,12:49:00 AM,C2557,Male,64,Grocery,4,279.53,858.34,1118.12
T00497,2025-04-04,12:46:00 AM,C3580,Male,61,Beauty,6,62.55,244.99,375.3
T00498,2025-09-06,2:28:00 AM,C6433,Female,46,Electronics,9,231.76,1372,2085.84
T00499,2025-06-02,9:59:00 AM,C5648,Female,45,Beauty,9,447.21,2450.76,4024.89
