transaction_id,sale_date,sale_time,customer_id,gender,age,category,quantity,price_per_unit,cogs,Total_sales
T00500,2025-09-02,2:26:00 PM,C8658,Female,55,Grocery,8,44.27,201.16,354.16
T00501,2025-08-21,5:19:00 PM,C3315,Female,36,Toys,2,427.19,538.96,854.38
T00502,2025-08-14,4:47:00 AM,C9270,Female,20,Sports,4,241.41,820.07,965.64
T00503,2025-10-18,1:58:00 AM,C9236,Male,54,Home,8,91.13,447.6,729.04
T00504,2025-12-22,11:48:00 AM,C1852,Female,26,Beauty,2,356.17,367.35,712.34
T00505,2025-07-26,6:02:00 AM,C3595,Female,28,Beauty,4,235.91,772.6,943.64
T00506,2025-06-06,7:04:00 AM,C8706,Female,49,Home,8,270.68,1123.48,2165.44
T00507,2025-06-27,11:07:00 AM,C4375,Male,23,Toys,1,47.46,39.51,47.46
T00508,2025-11-18,5:55:00 PM,C9090,Female,18,Electronics,8,399.52,2121.28,3196.16
T00509,2025-12-05,2:13:00 AM,C5826,Female,38,Clothing,1,307.23,271.56,307.23
T00510,2025-08-18,6:09:00 AM,C7621,Female,61,Clothing,1,113.2,79.62,113.2
T00511,2025-06-19,12:22:00 AM,C9329,Female,48,Clothing,2,158.92,161.37,317.84
T00512,2025-09-10,3:15:00 PM,C1454,Female,32,Beauty,2,287.23,439.69,574.46
T00513,2025-03-15,11:29:00 PM,C5883,Male,62,Toys,7,402.4,1506.67,2816.8
T00514,2025-10-24,5:59:00 PM,C9894,Female,56,Beauty,4,448.91,1170.47,1795.64
T00515,2025-11-04,7:37:00 PM,C5343,Female,50,Electronics,2,218.79,274.71,437.58
T00516,2025-09-20,5:54:00 AM,C4280,Male,53,Books,4,422.86,1037.58,1691.44
T00517,2025-10-30,11:18:00 AM,C1748,Female,56,Beauty,8,9.71,44.07,77.68
T00518,2025-03-31,9:09:00 AM,C8973,Male,55,Grocery,7,284.97,1168.32,1994.79
T00519,2025-04-18,8:39:00 AM,C6220,Male,45,Toys,1,182.16,161.54,182.16
T00520,2025-12-01,3:35:00 AM,C4413,Female,21,Clothing,9,384.5,2273.91,3460.5
T00521,2025-12-20,3:09:00 PM,C1348,Male,47,Clothing,3,151.48,402.54,454.44
T00522,2025-09-03,4:15:00 AM,C8110,Female,59,Books,9,112.68,514.6,1014.12
T00523,2025-12-02,10:31:00 AM,C7599,Male,43,Grocery,8,162.54,1121.8,1300.32
T00524,2025-12-09,9:34:00 PM,C7920,Female,25,Grocery,10,47.95,283.62,479.5
T00525,2025-12-17,6:07:00 PM,C8543,Female,39,Clothing,7,169.45,795.62,1186.15
T00526,2025-04-24,12:34:00 AM,C6366,Male,43,Electronics,4,334.26,721.92,1337.04
T00527,2025-06-05,2:50:00 PM,C4038,Female,43,Books,1,287.26,229.4,287.26
T00528,2025-10-09,11:29:00 AM,C3954,Male,38,Home,8,240.38,1472.46,1923.04
T00529,2025-01-26,11:16:00 AM,C3465,Male,46,Books,2,115.15,145.33,230.3
T00530,2025-02-09,8:37:00 PM,C7390,Male,48,Clothing,2,420.83,608.67,841.66
T00531,2025-12-29,9:17:00 AM,C1258,Male,32,Books,9,411.67,2646.71,3705.03
T00532,2025-06-16,12:55:00 PM,C5179,Female,42,Home,2,15.51,18.88,31.02
T00533,2025-05-04,12:10:00 AM,C7760,Male,36,Home,8,377.06,2360.05,3016.48
T00534,2025-04-21,1:16:00 AM,C7815,Male,44,Sports,1,80.32,65.04,80.32
T00535,2025-12-09,8:14:00 AM,C2897,Female,18,Beauty,5,470.3,1306.32,2351.5
T00536,2025-07-28,8:31:00 AM,C9634,Female,36,Clothing,1,243.08,186.89,243.08
T00537,2025-11-27,3:20:00 AM,C3432,Female,26,Home,8,429.51,3026.29,3436.08
T00538,2025-03-31,5:53:00 AM,C3364,Male,48,Books,1,291.4,205.76,291.4
T00539,2025-10-27,6:30:00 AM,C4508,Female,46,Beauty,1,224.69,115.14,224.69
T00540,2025-12-09,1:57:00 AM,C4441,Male,36,Electronics,6,63.57,234.32,381.42
T00541,2025-09-23,11:25:00 PM,C6983,Female,58,Home,10,88.88,680.04,888.8
T00542,2025-01-04,6:07:00 AM,C3978,Male,65,Sports,7,174.73,634.39,1223.11
T00543,2025-04-30,7:40:00 PM,C1359,Male,22,Grocery,10,251.48,1378.16,2514.8
T00544,2025-06-21,10:36:00 PM,C1954,Male,45,Toys,5,487.83,2108.77,2439.15
T00545,2025-03-25,7:42:00 AM,C5946,Female,28,Toys,9,282.95,1411.75,2546.55
T00546,2025-02-13,12:13:00 PM,C8058,Male,51,Books,2,437.15,578.64,874.3
T00547,2025-07-25,4:27:00 AM,C5023,Female,37,Grocery,9,222.38,1482.9,2001.42
T00548,2025-01-10,3:45:00 AM,C5581,Female,41,Beauty,3,388.64,1018.83,1165.92
T00549,2025-01-27,12:13:00 PM,C4179,Male,22,Clothing,3,152.81,248.04,458.43
T00550,2025-12-01,12:35:00 AM,C5238,Male,53,Home,7,442.27,1804.3,3095.89
T00551,2025-07-06,12:54:00 PM,C9420,Male,21,Clothing,9,74.38,377.71,669.42
T00552,2025-07-07,8:41:00 AM,C1055,Male,25,Beauty,4,34.38,99.28,137.52
T00553,2025-02-22,2:29:00 AM,C4931,Female,28,Beauty,10,62.02,469.44,620.2
T00554,2025-04-23,2:02:00 PM,C4047,Female,39,,,,25.79,0
T00555,2025-07-31,7:24:00 PM,C7263,Female,46,Toys,10,424.69,2437.6,4246.9
T00556,2025-11-14,7:57:00 AM,C7428,Female,48,Grocery,6,194.36,638.36,1166.16
T00557,2025-06-19,8:13:00 PM,C3749,Female,27,Grocery,4,75.76,269.65,303.04
T00558,2025-04-23,6:48:00 PM,C9278,Female,30,Beauty,6,418.15,2116.33,2508.9
T00559,2025-12-11,3:52:00 AM,C5994,Female,65,Books,9,292.2,1541.94,2629.8
T00560,2025-03-16,2:23:00 PM,C2578,Male,52,Electronics,6,85.94,451.01,515.64
T00561,2025-09-06,3:30:00 AM,C5638,Male,59,Beauty,6,209.05,1086.32,1254.3
T00562,2025-12-27,3:41:00 AM,C1389,Male,64,Beauty,9,475.8,2514.63,4282.2
T00563,2025-10-06,7:11:00 AM,C2600,Male,60,Home,4,62.66,173.16,250.64
T00564,2025-09-08,2:04:00 PM,C4005,Male,40,Books,10,470.42,2535.15,4704.2
T00565,2025-08-06,5:59:00 AM,C8295,Male,31,Grocery,2,452.71,546.76,905.42
T00566,2025-08-08,7:36:00 AM,C2164,Female,20,Grocery,1,73.45,50.24,73.45
T00567,2025-09-13,4:11:00 AM,C1551,Female,60,Books,8,27.45,184.74,219.6
T00568,2025-05-27,1:49:00 PM,C2344,Male,60,Sports,2,473.48,778.16,946.96
T00569,2025-05-05,8:01:00 PM,C4788,Male,33,Books,10,61.87,503.76,618.7
T00570,2025-12-03,4:10:00 AM,C8041,Male,42,Beauty,6,481.49,2007.57,2888.94
T00571,2025-12-18,4:46:00 AM,C2815,Male,57,Sports,6,23.61,87.69,141.66
T00572,2025-09-05,10:26:00 PM,C1641,Female,42,Beauty,3,44.85,79.64,134.55
T00573,2025-05-17,12:25:00 AM,C9034,Female,44,Home,8,346.74,2109.86,2773.92
T00574,2025-09-03,3:35:00 AM,C6113,Male,49,Home,10,68.53,489.97,685.3
T00575,2025-11-16,2:54:00 AM,C3984,Male,59,Clothing,8,199.52,913.92,1596.16
T00576,2025-11-10,9:30:00 PM,C7919,Female,44,Toys,7,58.95,217.06,412.65
T00577,2025-11-21,3:25:00 AM,C3657,Female,38,Home,8,21.6,126.6,172.8
T00578,2025-02-05,2:01:00 PM,C2728,Female,18,Clothing,5,452.38,1913.8,2261.9
T00579,2025-10-19,10:07:00 AM,C7565,Female,27,Sports,5,402.03,1377.7,2010.15
T00580,2025-05-22,2:35:00 PM,C6648,Male,32,Books,10,217.28,1129.12,2172.8
T00581,2025-01-30,7:31:00 AM,C7786,Female,31,Toys,2,386.68,428.26,773.36
T00582,2025-11-26,9:20:00 PM,C5100,Male,40,Toys,2,424.43,552.43,848.86
T00583,2025-11-04,10:43:00 PM,C5107,Male,36,Clothing,5,19.39,51.64,96.95
T00584,2025-02-22,5:34:00 AM,C4632,Female,62,Sports,5,398.94,1115.2,1994.7
T00585,2025-03-20,10:26:00 AM,C4706,Female,34,Books,10,478.68,4119.19,4786.8
T00586,2025-12-13,1:26:00 PM,C1249,Male,51,Books,2,247.29,421.39,494.58
T00587,2025-09-01,7:23:00 PM,C8539,Male,33,Clothing,4,385.51,774.57,1542.04
T00588,2025-12-18,4:14:00 AM,C1885,Female,64,Books,10,301.53,2228.44,3015.3
T00589,2025-11-05,8:54:00 AM,C8851,Male,62,Clothing,6,198.73,1030.47,1192.38
T00590,2025-12-29,11:37:00 AM,C1578,Female,26,Electronics,4,21.01,70.34,84.04
T00591,2025-08-23,2:59:00 PM,C3854,Male,40,Home,10,289.86,2138.44,2898.6
T00592,2025-01-12,2:21:00 PM,C8603,Female,60,Home,7,74.54,440.58,521.78
T00593,2025-06-12,10:05:00 AM,C1056,Male,47,Toys,7,297.83,1628.23,2084.81
T00594,2025-11-06,12:35:00 AM,C6435,Female,21,Sports,4,305.43,1083.42,1221.72
T00595,2025-01-04,11:50:00 AM,C5854,Female,36,Electronics,10,412.63,3041.58,4126.3
T00596,2025-09-28,6:36:00 PM,C2257,Female,33,Sports,10,49.52,303.21,495.2
T00597,2025-07-15,3:57:00 AM,C1010,Male,30,Books,7,164,627.57,1148
T00598,2025-11-12,11:20:00 PM,C2825,Female,44,Toys,7,193.77,1183.65,1356.39
T00599,2025-06-04,6:01:00 PM,C3613,Female,53,Beauty,1,390.51,335.19,390.51
T00600,2025-11-02,9:19:00 PM,C3423,Female,60,Books,9,359.03,1925.03,3231.27
T00601,2025-11-30,11:03:00 PM,C1039,Female,33,Toys,7,336.74,1947.75,2357.18
T00602,2025-02-01,1:42:00 PM,C7333,Male,32,Grocery,9,164.49,800.33,1480.41
T00603,2025-07-14,2:29:00 PM,C7290,Female,62,Grocery,6,345.02,1152.85,2070.12
T00604,2025-10-05,6:33:00 AM,C8150,Male,22,Books,7,122.4,537.95,856.8
T00605,2025-01-12,6:14:00 PM,C2169,Female,31,Grocery,6,264,1297.71,1584
T00606,2025-09-26,10:38:00 AM,C8621,Female,49,Clothing,2,246.51,408.62,493.02
T00607,2025-06-28,9:38:00 AM,C1179,Male,25,Electronics,10,463.76,2849.61,4637.6
T00608,2025-09-09,4:53:00 AM,C6661,Male,50,Toys,8,56.23,283.25,449.84
T00609,2025-07-18,10:53:00 AM,C7138,Male,34,Grocery,2,119.79,129.66,239.58
T00610,2025-03-17,12:16:00 PM,C8890,Female,48,Sports,4,322.13,957.96,1288.52
T00611,2025-06-02,1:36:00 PM,C3976,Female,55,Beauty,1,177.78,90.11,177.78
T00612,2025-02-13,11:47:00 PM,C7925,Female,46,Grocery,1,301.01,254.75,301.01
T00613,2025-05-25,8:49:00 PM,C2641,Female,25,Electronics,9,227.59,1521.35,2048.31
T00614,2025-06-10,10:13:00 AM,C5404,Male,53,Home,8,354.26,1574.13,2834.08
T00615,2025-12-17,3:39:00 PM,C1462,Male,54,Beauty,1,151.79,132.23,151.79
T00616,2025-10-24,2:44:00 AM,C2863,Female,45,Clothing,5,71.42,276.89,357.1
T00617,2025-06-17,11:14:00 AM,C3751,Male,41,Home,3,251.07,407.27,753.21
T00618,2025-12-19,1:42:00 PM,C6883,Female,38,Toys,10,69.52,426.37,695.2
T00619,2025-01-07,7:32:00 AM,C6902,Female,53,Beauty,5,155.51,447.23,777.55
T00620,2025-01-29,4:08:00 PM,C9359,Female,61,Sports,3,133.82,246.87,401.46
T00621,2025-04-15,6:21:00 PM,C8932,Female,39,Books,10,20.69,121.38,206.9
T00622,2025-12-02,4:40:00 PM,C7715,Female,38,Electronics,6,90.92,429.7,545.52
T00623,2025-10-04,6:36:00 AM,C1638,Male,30,Books,5,480.72,1927.07,2403.6
T00624,2025-06-01,6:43:00 AM,C3117,Female,38,Grocery,8,41.32,188.4,330.56
T00625,2025-11-14,9:39:00 AM,C4374,Male,62,Toys,10,361.18,2892.76,3611.8
T00626,2025-05-04,9:41:00 PM,C6585,Female,34,Home,1,361.79,184.77,361.79
T00627,2025-12-04,10:51:00 PM,C1340,Female,22,Grocery,8,208.28,978.58,1666.24
T00628,2025-05-22,12:28:00 PM,C3900,Male,47,Beauty,1,467.32,314.13,467.32
T00629,2025-10-02,11:57:00 AM,C3873,Male,40,Grocery,8,366.69,2333.07,2933.52
T00630,2025-05-08,12:24:00 PM,C6028,Female,42,Toys,4,416.44,940.43,1665.76
T00631,2025-07-26,10:32:00 AM,C9210,Female,62,Grocery,3,445.78,858.8,1337.34
T00632,2025-01-13,3:52:00 AM,C7497,Male,20,Home,1,399.41,232.33,399.41
T00633,2025-09-08,7:55:00 AM,C4341,Male,40,Electronics,1,359.12,270.62,359.12
T00634,2025-11-17,3:08:00 AM,C9282,Male,22,Toys,3,213.05,434.5,639.15
T00635,2025-04-06,11:33:00 AM,C2749,Female,53,Grocery,8,111.55,798.98,892.4
T00636,2025-01-01,1:43:00 PM,C5536,Male,59,Home,6,452.87,2397.18,2717.22
T00637,2025-03-18,9:37:00 AM,C2279,Female,29,Sports,1,189.96,126.77,189.96
T00638,2025-07-16,1:34:00 AM,C7617,Male,18,Electronics,6,107.12,363.65,642.72
T00639,2025-08-26,1:48:00 PM,C5055,Male,59,Grocery,4,233.2,664.15,932.8
T00640,2025-06-26,10:18:00 PM,C7514,Female,39,Sports,5,33.63,107.81,168.15
T00641,2025-02-23,11:07:00 AM,C6048,Male,56,Clothing,6,256.62,952.2,1539.72
T00642,2025-07-08,10:51:00 AM,C9110,Female,53,Grocery,3,245.89,481.97,737.67
T00643,2025-06-25,4:35:00 AM,C7935,Female,54,Clothing,2,151.9,201.99,303.8
T00644,2025-05-22,11:11:00 PM,C8541,Male,38,Clothing,9,430.91,2324.88,3878.19
T00645,2025-08-17,3:20:00 AM,C4100,Female,37,Electronics,3,255.92,639.52,767.76
T00646,2025-06-28,8:44:00 AM,C7851,Female,51,Books,4,461.34,1190.57,1845.36
T00647,2025-03-08,6:48:00 AM,C6365,Female,54,Books,10,167.45,1253.94,1674.5
T00648,2025-12-23,9:32:00 AM,C8247,Female,47,Grocery,7,291.68,1520.75,2041.76
T00649,2025-01-12,6:23:00 AM,C9489,Male,54,Books,5,77.38,207.8,386.9
T00650,2025-02-26,4:24:00 PM,C8534,Male,39,Grocery,1,484.17,299.36,484.17
T00651,2025-04-11,3:39:00 PM,C9149,Female,31,Grocery,9,396.06,1933.32,3564.54
T00652,2025-02-20,8:00:00 AM,C4482,Male,50,Grocery,9,212.26,1639.86,1910.34
T00653,2025-08-02,5:51:00 PM,C5094,Female,40,Sports,1,342.94,259.21,342.94
T00654,2025-10-03,4:29:00 AM,C5325,Female,21,Beauty,6,114.17,608.94,685.02
T00655,2025-08-24,2:11:00 PM,C3009,Female,56,Beauty,8,466.9,2185.5,3735.2
T00656,2025-05-24,11:08:00 AM,C4633,Male,39,Beauty,5,90.58,360.53,452.9
T00657,2025-04-20,7:52:00 AM,C4509,Female,38,Sports,4,357.95,1246.67,1431.8
T00658,2025-07-18,3:26:00 PM,C2779,Female,40,Books,6,222.22,1116.71,1333.32
T00659,2025-01-20,10:48:00 PM,C5968,Female,51,Clothing,3,53.76,133.75,161.28
T00660,2025-06-06,7:21:00 PM,C5455,Female,65,Home,9,445.06,2178.16,4005.54
T00661,2025-10-24,11:57:00 PM,C9583,Female,28,Home,2,368.09,515.42,736.18
T00662,2025-03-07,12:23:00 PM,C3221,Male,30,Toys,10,460.16,3201.02,4601.6
T00663,2025-10-27,8:11:00 PM,C5382,Female,65,Home,9,455.84,2259.45,4102.56
T00664,2025-06-07,10:57:00 PM,C1615,Female,48,Sports,3,447.94,1052.8,1343.82
T00665,2025-02-06,8:46:00 AM,C3778,Female,27,Clothing,2,182.56,315.74,365.12
T00666,2025-04-30,2:49:00 PM,C4169,Male,39,Beauty,8,369.08,1848.79,2952.64
T00667,2025-03-30,7:35:00 AM,C4052,Female,20,Clothing,3,252.65,467.75,757.95
T00668,2025-03-04,3:24:00 PM,C5694,Male,62,Toys,5,31.01,111.32,155.05
T00669,2025-10-28,9:00:00 PM,C5090,Female,37,Electronics,1,267.23,199.12,267.23
T00670,2025-04-20,11:31:00 AM,C5108,Female,22,Grocery,1,309.75,244.14,309.75
T00671,2025-01-06,8:23:00 PM,C4553,Female,41,Home,1,350.63,295.49,350.63
T00672,2025-05-26,8:51:00 AM,C3950,Female,37,Home,2,121.77,153.82,243.54
T00673,2025-04-20,11:46:00 AM,C8022,Female,32,Clothing,10,346.13,2895.03,3461.3
T00674,2025-11-27,11:28:00 AM,C3107,Male,62,Clothing,2,306.23,418.02,612.46
T00675,2025-03-17,4:21:00 AM,C7415,Male,51,Clothing,1,149.54,114.4,149.54
T00676,2025-12-05,12:57:00 AM,C8937,Female,45,Clothing,6,475.38,1565.72,2852.28
T00677,2025-06-28,2:23:00 PM,C3261,Female,47,Grocery,1,396.6,352.07,396.6
T00678,2025-11-23,9:15:00 AM,C9127,Female,46,Sports,6,314.75,1371.43,1888.5
T00679,2025-07-25,11:33:00 PM,C3010,Female,59,Grocery,3,252.45,654.22,757.35
T00680,2025-04-13,6:08:00 AM,C3283,Male,21,Sports,6,340.03,1496.62,2040.18
T00681,2025-02-27,6:54:00 AM,C9571,Male,31,Electronics,10,418.99,3694.6,4189.9
T00682,2025-06-01,9:52:00 PM,C2440,Male,23,Books,3,205.89,346.01,617.67
T00683,2025-11-24,5:41:00 AM,C3263,Male,33,Toys,4,242.09,590.85,968.36
T00684,2025-07-16,1:16:00 AM,C3860,Female,31,Home,1,407.8,306.48,407.8
T00685,2025-09-28,1:46:00 AM,C1946,Male,48,Clothing,10,481.55,3941.46,4815.5
T00686,2025-03-10,9:16:00 AM,C8246,Male,42,Beauty,3,181.39,272.09,544.17
T00687,2025-11-05,4:07:00 AM,C2236,Male,34,Books,3,142.47,255.79,427.41
T00688,2025-12-21,8:06:00 PM,C3611,Male,38,Sports,9,285.12,2002.41,2566.08
T00689,2025-02-04,8:16:00 PM,C4270,Male,48,Toys,10,395.43,2019.77,3954.3
T00690,2025-07-31,6:55:00 AM,C9553,Female,38,Clothing,6,86.13,267.06,516.78
T00691,2025-10-06,8:08:00 PM,C1531,Male,21,Sports,8,42.88,276.11,343.04
T00692,2025-05-16,12:09:00 AM,C8797,Female,55,Sports,1,343.7,217.48,343.7
T00693,2025-08-26,2:56:00 AM,C2131,Male,54,Toys,1,341.33,174.05,341.33
T00694,2025-03-08,5:46:00 AM,C9760,Male,33,Clothing,7,217.31,1224.8,1521.17
T00695,2025-12-20,11:18:00 PM,C9797,Female,20,Clothing,3,388.35,737.39,1165.05
T00696,2025-03-08,7:29:00 PM,C7114,Female,21,Toys,8,242.51,1711.72,1940.08
T00697,2025-08-22,2:50:00 AM,C6452,Female,34,Clothing,4,371.89,1332.39,1487.56
T00698,2025-08-25,2:49:00 AM,C5392,Female,36,Sports,5,48.44,130.15,242.2
T00699,2025-07-24,6:37:00 AM,C2305,Male,42,Electronics,5,69.16,262.04,345.8
T00700,2025-01-22,3:28:00 AM,C6375,Male,19,Books,2,387.54,695.32,775.08
T00701,2025-12-25,2:57:00 AM,C1114,Female,52,Electronics,5,356.98,1397.39,1784.9
T00702,2025-07-28,7:25:00 AM,C1242,Male,24,Sports,4,145.67,342.38,582.68
T00703,2025-11-23,9:46:00 PM,C2883,Female,58,Toys,10,295.73,2067.88,2957.3
T00704,2025-09-23,11:42:00 PM,C2795,Female,62,Clothing,5,413.29,1419.84,2066.45
T00705,2025-11-20,5:10:00 AM,C7807,Female,39,Books,4,55.02,173.36,220.08
T00706,2025-08-31,6:36:00 PM,C1231,Male,60,Toys,8,411.88,2779.36,3295.04
T00707,2025-08-26,8:18:00 PM,C6239,Female,23,Sports,1,419.94,345.76,419.94
T00708,2025-09-15,10:09:00 AM,C6310,Female,31,Books,10,439.6,3947.23,4396
T00709,2025-08-21,7:36:00 PM,C4063,Male,21,Clothing,8,75.74,430.18,605.92
T00710,2025-12-17,8:00:00 AM,C6885,Male,47,Electronics,6,375.64,1160.45,2253.84
T00711,2025-10-05,8:26:00 PM,C6401,Female,61,Beauty,8,179.69,923.65,1437.52
T00712,2025-07-21,4:30:00 AM,C4249,Female,32,Grocery,2,454.62,482.08,909.24
T00713,2025-06-06,8:02:00 AM,C2281,Female,27,Grocery,4,273.51,805.9,1094.04
T00714,2025-05-13,10:55:00 PM,C1778,Male,57,Grocery,7,178.85,706.73,1251.95
T00715,2025-04-08,5:13:00 AM,C7936,Male,53,Electronics,3,327.08,657.57,981.24
T00716,2025-03-10,11:16:00 AM,C8514,Female,64,Clothing,2,311.36,386.34,622.72
T00717,2025-02-27,1:35:00 PM,C1997,Female,35,Books,8,153.4,738.27,1227.2
T00718,2025-10-11,10:20:00 PM,C6707,Male,61,Beauty,7,136.84,718.06,957.88
T00719,2025-12-28,1:28:00 PM,C9606,Male,43,Toys,8,145.08,966.19,1160.64
T00720,2025-12-26,1:58:00 AM,C2772,Female,49,Sports,7,349.91,1889.7,2449.37
T00721,2025-11-15,5:03:00 PM,C7743,Male,30,Books,5,432.08,1140.84,2160.4
T00722,2025-09-16,2:41:00 AM,C8753,Male,63,Clothing,8,467.99,3248.51,3743.92
T00723,2025-05-30,11:02:00 PM,C3141,Female,52,Toys,4,417.64,1466.4,1670.56
T00724,2025-09-03,8:34:00 PM,C9088,Female,53,Clothing,9,54.55,389.58,490.95
T00725,2025-10-28,9:54:00 PM,C2612,Female,54,Toys,6,108.01,535.77,648.06
T00726,2025-06-05,12:18:00 AM,C5808,Male,63,Electronics,4,118.19,356.55,472.76
T00727,2025-12-15,1:38:00 PM,C3319,Male,61,Books,2,380.07,466.32,760.14
T00728,2025-05-16,2:36:00 AM,C8014,Female,48,Electronics,2,332.37,356.91,664.74
T00729,2025-11-12,6:05:00 AM,C3887,Male,36,Toys,9,207.92,1159.42,1871.28
T00730,2025-05-01,2:26:00 PM,C2511,Male,31,Home,3,492.07,801.97,1476.21
T00731,2025-03-01,1:17:00 PM,C7060,Male,44,Beauty,2,369.5,550.99,739
T00732,2025-07-27,8:47:00 PM,C3484,Male,19,Sports,3,414.41,723.54,1243.23
T00733,2025-11-15,5:56:00 PM,C3786,Male,55,Beauty,4,172.49,545.6,689.96
T00734,2025-01-03,12:11:00 PM,C1279,Female,20,Books,10,421.95,2137.48,4219.5
T00735,2025-05-09,3:30:00 AM,C8797,Female,25,Toys,3,188.87,465.32,566.61
T00736,2025-01-20,11:05:00 AM,C6246,Female,43,Sports,3,41.14,82.47,123.42
T00737,2025-10-12,6:44:00 AM,C8365,Female,34,Electronics,9,154.96,1057.73,1394.64
T00738,2025-02-10,12:51:00 PM,C6762,Male,38,Home,5,119.97,458.32,599.85
T00739,2025-07-13,2:49:00 AM,C1201,Female,40,Grocery,10,31.98,260.65,319.8
T00740,2025-01-07,1:26:00 AM,C4191,Female,27,Sports,4,116.31,404.82,465.24
T00741,2025-11-24,12:45:00 AM,C6249,Male,62,Beauty,4,153.97,498.97,615.88
T00742,2025-12-15,6:45:00 PM,C5079,Male,30,Home,2,459.23,585.64,918.46
T00743,2025-09-06,10:50:00 PM,C5710,Female,51,Toys,5,463.67,1295.41,2318.35
T00744,2025-10-01,5:43:00 AM,C2856,Male,21,Toys,3,15.9,27.43,47.7
T00745,2025-05-20,3:19:00 PM,C6228,Male,47,Books,7,272.29,1563.49,1906.03
T00746,2025-05-12,10:32:00 PM,C4926,Male,61,Books,4,305.38,1027.15,1221.52
T00747,2025-01-11,5:09:00 AM,C1143,Female,21,Home,2,199.31,204.48,398.62
T00748,2025-05-23,7:45:00 AM,C2429,Male,47,Beauty,1,400.16,239.93,400.16
T00749,2025-08-05,2:59:00 PM,C2303,Male,52,Sports,4,239.97,660.23,959.88
