transaction_id,sale_date,sale_time,customer_id,gender,age,category,quantity,price_per_unit,cogs,Total_sales
T00750,2025-02-11,8:49:00 PM,C8299,Female,65,Home,10,29.39,178.11,293.9
T00751,2025-05-13,7:57:00 AM,C7894,Male,56,Grocery,6,369.36,1940.75,2216.16
T00752,2025-04-09,3:19:00 AM,C7627,Female,39,Sports,1,144.95,85.21,144.95
T00753,2025-03-16,4:34:00 PM,C4527,Female,64,Beauty,2,408.87,527.29,817.74
T00754,2025-04-26,11:55:00 AM,C4907,Male,35,Clothing,3,254.48,407.61,763.44
T00755,2025-07-14,4:09:00 AM,C6722,Male,20,Electronics,6,331.38,1477,1988.28
T00756,2025-01-31,6:09:00 AM,C6726,Female,41,Toys,6,498.91,2307.56,2993.46
T00757,2025-04-30,4:26:00 PM,C3843,Male,51,Sports,8,184.35,816.7,1474.8
T00758,2025-07-24,5:09:00 AM,C2382,Male,23,Beauty,9,434.68,3286,3912.12
T00759,2025-05-10,12:12:00 AM,C3099,Female,52,Home,4,405.73,1065.7,1622.92
T00760,2025-10-21,3:11:00 AM,C1641,Male,48,Sports,1,309.41,159.91,309.41
T00761,2025-02-06,1:53:00 AM,C8193,Female,50,Grocery,10,79.67,527.53,796.7
T00762,2025-06-09,9:46:00 AM,C1313,Male,47,Clothing,3,332.87,822.91,998.61
T00763,2025-09-19,7:22:00 PM,C1400,Female,51,Books,3,13.57,33.63,40.71
T00764,2025-08-15,10:33:00 PM,C6267,Female,65,Grocery,8,460.89,1876.53,3687.12
T00765,2025-02-01,8:43:00 AM,C4945,Female,20,Grocery,7,419.72,2069.83,2938.04
T00766,2025-11-13,11:43:00 PM,C2912,Female,63,Books,7,363.02,1446.05,2541.14
T00767,2025-11-22,3:18:00 PM,C9380,Male,61,Home,5,227.51,891.24,1137.55
T00768,2025-06-08,9:41:00 AM,C7572,Male,30,Electronics,3,398.52,626.01,1195.56
T00769,2025-06-15,1:52:00 AM,C1590,Female,46,Beauty,2,398.56,625.21,797.12
T00770,2025-12-17,7:20:00 PM,C7800,Female,45,Toys,10,380.42,2200.61,3804.2
T00771,2025-06-19,7:11:00 AM,C2295,Female,37,Clothing,6,263.39,1328.7,1580.34
T00772,2025-01-19,9:17:00 PM,C5392,Female,22,Books,3,372.04,685.12,1116.12
T00773,2025-10-13,1:51:00 PM,C1057,Female,39,Electronics,9,451.43,2291.28,4062.87
T00774,2025-08-27,7:08:00 AM,C3873,Male,65,Sports,7,54.89,297.89,384.23
T00775,2025-03-12,4:32:00 AM,C5597,Female,63,Clothing,9,95.72,523.81,861.48
T00776,2025-07-31,10:18:00 AM,C1621,Male,37,Books,5,293.77,1012.47,1468.85
T00777,2025-04-11,5:46:00 AM,C5602,Female,18,Sports,1,72.5,51.52,72.5
T00778,2025-11-28,12:44:00 AM,C7540,Male,61,Toys,9,269.49,1921.91,2425.41
T00779,2025-06-19,6:15:00 PM,C6476,Male,39,Books,4,125.27,408.01,501.08
T00780,2025-10-31,7:38:00 AM,C3820,Female,40,Clothing,7,289.46,1793.43,2026.22
T00781,2025-01-12,7:27:00 AM,C3413,Male,54,Clothing,7,157.07,835.54,1099.49
T00782,2025-07-29,7:54:00 AM,C4413,Male,41,Beauty,6,483.08,1884.11,2898.48
T00783,2025-09-28,3:56:00 AM,C2426,Male,22,Books,10,159.75,831.13,1597.5
T00784,2025-10-01,6:57:00 PM,C8334,Male,51,Clothing,10,464.98,3256.37,4649.8
T00785,2025-09-16,4:20:00 AM,C2996,Male,50,Home,2,211.58,326.57,423.16
T00786,2025-06-19,9:47:00 AM,C1937,Male,60,Beauty,6,320.23,1663.91,1921.38
T00787,2025-12-07,1:29:00 AM,C6958,Female,44,Toys,1,149.73,99.3,149.73
T00788,2025-10-19,5:43:00 AM,C2231,Female,22,Books,9,316.43,1591.36,2847.87
T00789,2025-09-13,11:37:00 AM,C8281,Female,21,Books,5,351.92,904.57,1759.6
T00790,2025-09-24,2:41:00 PM,C8063,Male,23,Beauty,10,482.93,4323.27,4829.3
T00791,2025-01-26,3:51:00 AM,C3766,Female,46,Home,9,301.88,1948.95,2716.92
T00792,2025-11-27,2:00:00 PM,C9371,Female,28,Toys,9,347.52,2487.06,3127.68
T00793,2025-06-18,6:59:00 AM,C2284,Male,46,Grocery,10,20.43,175.63,204.3
T00794,2025-08-17,11:34:00 PM,C3135,Male,29,Clothing,10,90.4,592.67,904
T00795,2025-01-15,5:38:00 AM,C1475,Female,25,Home,8,318.1,1907.71,2544.8
T00796,2025-08-02,12:14:00 AM,C7957,Female,58,Home,10,57.55,513.67,575.5
T00797,2025-01-09,4:52:00 AM,C4287,Male,53,Grocery,6,443.72,1353.51,2662.32
T00798,2025-01-07,12:51:00 AM,C5214,Male,32,Beauty,5,462.13,1904.22,2310.65
T00799,2025-11-12,6:10:00 AM,C7807,Female,37,Beauty,6,184.52,584.55,1107.12
T00800,2025-01-23,9:38:00 AM,C7958,Female,63,Home,9,6.75,37.6,60.75
T00801,2025-12-11,10:49:00 PM,C6075,Female,48,Grocery,10,211.9,1555.92,2119
T00802,2025-05-15,9:53:00 AM,C6717,Female,53,Toys,4,366.46,1293.57,1465.84
T00803,2025-07-06,5:05:00 AM,C1252,Female,56,Electronics,1,296.93,258.83,296.93
T00804,2025-11-21,7:00:00 AM,C1618,Male,18,Grocery,2,332.93,399.58,665.86
T00805,2025-08-26,8:16:00 AM,C8388,Male,50,Toys,10,494.5,2557.55,4945
T00806,2025-04-13,1:31:00 PM,C9762,Female,58,Beauty,4,367.17,801.93,1468.68
T00807,2025-12-07,8:58:00 PM,C3715,Male,28,Beauty,7,95.83,384.53,670.81
T00808,2025-07-16,2:08:00 PM,C3770,Male,45,Clothing,8,353.31,1455.17,2826.48
T00809,2025-04-27,4:30:00 AM,C5008,Female,53,Home,5,186.82,803.85,934.1
T00810,2025-03-27,2:25:00 PM,C4056,Male,34,Grocery,4,257.12,684.7,1028.48
T00811,2025-09-13,11:06:00 PM,C2958,Male,38,Toys,1,189.14,151.57,189.14
T00812,2025-03-09,4:21:00 AM,C1117,Female,20,Home,2,15.6,23,31.2
T00813,2025-04-27,11:08:00 PM,C2302,Female,44,Books,9,47.02,239.33,423.18
T00814,2025-10-21,2:11:00 PM,C7089,Male,54,Toys,7,365.56,1544.1,2558.92
T00815,2025-11-08,1:01:00 AM,C7006,Female,46,Beauty,5,384.41,1443.9,1922.05
T00816,2025-06-22,4:46:00 PM,C1260,Female,21,Clothing,10,34.03,283.37,340.3
T00817,2025-06-17,2:54:00 AM,C4764,Male,45,Sports,9,455.24,2216.49,4097.16
T00818,2025-12-07,12:06:00 AM,C9575,Male,56,Beauty,6,97.77,423.16,586.62
T00819,2025-08-08,5:13:00 AM,C7532,Female,36,Clothing,4,330.47,917.88,1321.88
T00820,2025-06-26,4:37:00 PM,C9082,Female,38,Clothing,2,119.47,212.83,238.94
T00821,2025-03-02,6:46:00 AM,C7441,Male,26,Home,7,404.33,1859.1,2830.31
T00822,2025-08-01,6:16:00 AM,C6829,Female,44,Home,6,299.4,1240.08,1796.4
T00823,2025-12-09,12:47:00 PM,C9531,Female,39,Electronics,7,260.57,1620.73,1823.99
T00824,2025-02-09,8:21:00 PM,C8491,Female,25,Electronics,1,385.76,305.99,385.76
T00825,2025-11-11,3:40:00 AM,C4441,Female,27,Toys,9,47.36,256.08,426.24
T00826,2025-11-13,8:46:00 PM,C8188,Female,20,Books,7,198.35,970.99,1388.45
T00827,2025-11-30,8:32:00 PM,C9397,Male,35,Home,4,450.11,1358.84,1800.44
T00828,2025-02-12,8:35:00 PM,C8784,Male,63,Toys,8,222.93,1166.18,1783.44
T00829,2025-02-25,6:20:00 AM,C9030,Female,53,Electronics,1,186.33,94.13,186.33
T00830,2025-08-19,1:44:00 AM,C6374,Female,31,Sports,2,74.15,108.12,148.3
T00831,2025-08-22,11:06:00 AM,C7958,Male,57,Electronics,2,406.32,448.08,812.64
T00832,2025-07-03,7:11:00 PM,C2558,Male,32,Toys,5,16.85,65.28,84.25
T00833,2025-05-22,4:23:00 AM,C6223,Male,18,Grocery,8,343.42,1863.18,2747.36
T00834,2025-03-02,3:26:00 PM,C5375,Male,27,Electronics,7,473.88,1752.23,3317.16
T00835,2025-01-27,5:39:00 AM,C8620,Female,27,Beauty,2,497.68,750.33,995.36
T00836,2025-10-30,7:38:00 PM,C9498,Male,55,Books,9,327.8,2305.31,2950.2
T00837,2025-09-14,11:11:00 PM,C9965,Male,22,Electronics,6,24.57,91.92,147.42
T00838,2025-03-02,7:47:00 AM,C5689,Male,46,Books,9,393.67,2218.28,3543.03
T00839,2025-11-29,1:59:00 AM,C4292,Male,20,Sports,4,457,944.16,1828
T00840,2025-09-15,8:16:00 AM,C3645,Male,49,Home,10,404.28,3408.63,4042.8
T00841,2025-03-21,4:12:00 PM,C2949,Female,36,Grocery,7,490.68,2783.99,3434.76
T00842,2025-07-05,5:09:00 PM,C9567,Female,45,Beauty,8,68.03,475.94,544.24
T00843,2025-11-22,2:34:00 PM,C9053,Female,31,Clothing,7,315.15,1275.35,2206.05
T00844,2025-06-17,5:26:00 AM,C4961,Male,18,Toys,9,452.34,3326.86,4071.06
T00845,2025-05-05,4:26:00 PM,C9545,Female,54,Home,9,473.92,3182.22,4265.28
T00846,2025-12-01,12:46:00 AM,C6145,Male,42,Sports,9,108.49,687.9,976.41
T00847,2025-12-27,2:26:00 PM,C1847,Female,62,Books,7,451.84,1699.07,3162.88
T00848,2025-02-15,4:59:00 PM,C5170,Female,59,Sports,2,321.08,490.36,642.16
T00849,2025-02-09,7:25:00 AM,C3069,Female,58,Grocery,1,335.11,224.35,335.11
T00850,2025-02-08,4:44:00 PM,C5265,Female,30,Electronics,1,26.79,22,26.79
T00851,2025-03-13,9:18:00 AM,C2595,Female,59,Clothing,1,448.07,227.9,448.07
T00852,2025-05-08,10:28:00 AM,C6566,Female,58,Home,8,255.82,1104.93,2046.56
T00853,2025-10-12,1:11:00 AM,C4714,Male,38,Electronics,6,78.36,308.31,470.16
T00854,2025-10-25,5:43:00 PM,C2021,Male,22,Toys,8,71.34,298.25,570.72
T00855,2025-07-02,6:21:00 PM,C8607,Female,64,Toys,7,343.68,1261.63,2405.76
T00856,2025-08-29,1:05:00 AM,C7560,Female,44,Grocery,3,214.52,445.62,643.56
T00857,2025-12-03,11:39:00 AM,C9508,Male,23,Electronics,2,350.29,612.12,700.58
T00858,2025-04-26,10:20:00 AM,C7988,Female,54,Beauty,7,383.16,2264.86,2682.12
T00859,2025-07-12,5:48:00 PM,C9515,Female,55,Home,7,162.71,575.11,1138.97
T00860,2025-02-25,7:35:00 AM,C9446,Male,56,Home,2,310.96,429.94,621.92
T00861,2025-12-09,8:49:00 AM,C3622,Female,51,Electronics,5,71.32,181.55,356.6
T00862,2025-12-22,11:02:00 AM,C8522,Male,56,Books,8,263.3,1758.24,2106.4
T00863,2025-03-20,4:13:00 AM,C8027,Male,38,Toys,10,396.45,2251.91,3964.5
T00864,2025-11-13,11:48:00 AM,C7563,Male,32,Grocery,10,253.78,2045.16,2537.8
T00865,2025-06-01,3:29:00 AM,C2418,Male,26,Electronics,2,454.25,757.63,908.5
T00866,2025-10-19,10:24:00 PM,C8733,Female,25,Home,4,190.67,670.26,762.68
T00867,2025-12-12,1:59:00 AM,C6262,Female,18,Books,10,408.17,3543.32,4081.7
T00868,2025-03-27,12:27:00 PM,C9600,Male,32,Beauty,6,363.34,1431.8,2180.04
T00869,2025-01-15,8:23:00 PM,C4607,Male,25,Home,3,385.45,703.79,1156.35
T00870,2025-09-24,4:09:00 AM,C3104,Female,60,Toys,4,489.19,1081.95,1956.76
T00871,2025-02-22,5:52:00 AM,C9502,Female,44,Toys,10,276.95,2395.53,2769.5
T00872,2025-02-02,9:00:00 AM,C9412,Male,59,Sports,7,127.33,788.08,891.31
T00873,2025-05-26,8:16:00 AM,C4638,Male,39,Home,4,257.45,661.85,1029.8
T00874,2025-05-26,4:50:00 AM,C9972,Female,34,Beauty,3,342.37,525.61,1027.11
T00875,2025-01-14,8:16:00 AM,C4627,Male,33,Sports,5,498.34,1868.19,2491.7
T00876,2025-03-13,8:19:00 PM,C4986,Female,29,Sports,9,316.39,1501.19,2847.51
T00877,2025-09-30,12:22:00 PM,C5279,Male,38,Beauty,4,461.56,1603.37,1846.24
T00878,2025-09-13,1:22:00 PM,C3560,Female,32,Sports,2,315.4,339.37,630.8
T00879,2025-02-14,2:59:00 AM,C2406,Female,40,Books,8,438.16,3093.38,3505.28
T00880,2025-09-18,9:13:00 PM,C2857,Male,27,Grocery,2,93.2,112.64,186.4
T00881,2025-04-24,3:23:00 PM,C3936,Male,58,Beauty,6,105.18,338.07,631.08
T00882,2025-03-25,8:29:00 AM,C2155,Female,29,Sports,8,302.8,1957.34,2422.4
T00883,2025-06-04,8:48:00 PM,C9889,Male,43,Clothing,9,114.94,870.29,1034.46
T00884,2025-12-02,3:03:00 PM,C3678,Male,19,Home,2,448.19,802.83,896.38
T00885,2025-08-11,6:41:00 PM,C8579,Male,57,Toys,1,458.14,358.36,458.14
T00886,2025-01-31,6:02:00 AM,C5515,Female,23,Home,1,141.27,87.5,141.27
T00887,2025-07-02,6:29:00 PM,C6268,Female,56,Grocery,1,27.03,22.99,27.03
T00888,2025-11-15,8:12:00 AM,C9848,Female,22,Electronics,3,300.12,568.67,900.36
T00889,2025-03-14,2:15:00 AM,C6206,Male,25,Sports,9,404.01,2393.59,3636.09
T00890,2025-11-02,1:54:00 PM,C3850,Female,56,Beauty,6,478.23,1929.1,2869.38
T00891,2025-11-15,6:54:00 PM,C2721,Female,38,Electronics,6,72.07,344.02,432.42
T00892,2025-01-02,10:02:00 AM,C3474,Female,46,Toys,4,72.05,144.36,288.2
T00893,2025-10-23,5:43:00 PM,C2300,Male,49,Books,10,86.91,708.84,869.1
T00894,2025-03-28,2:42:00 AM,C7191,Female,19,Grocery,9,289.28,2238.91,2603.52
T00895,2025-06-02,4:33:00 AM,C2304,Female,42,Sports,5,239.58,679.11,1197.9
T00896,2025-12-20,2:03:00 AM,C7132,Male,41,Toys,10,353.01,2021.05,3530.1
T00897,2025-07-03,5:24:00 AM,C2466,Male,60,Home,4,38.61,118.36,154.44
T00898,2025-01-09,9:15:00 PM,C7636,Female,64,Home,3,136.65,262.2,409.95
T00899,2025-05-17,8:50:00 PM,C6616,Female,59,Home,10,198.59,1607.77,1985.9
T00900,2025-02-24,1:44:00 PM,C7526,Female,18,Toys,1,470.33,422,470.33
T00901,2025-09-11,7:26:00 PM,C3983,Female,35,Beauty,5,296.98,947.36,1484.9
T00902,2025-10-27,2:25:00 AM,C1206,Male,23,Grocery,1,390.26,345.9,390.26
T00903,2025-04-22,4:02:00 PM,C3069,Female,18,Clothing,10,355.79,2239.15,3557.9
T00904,2025-03-25,12:48:00 AM,C3167,Male,18,Beauty,6,102.19,359.44,613.14
T00905,2025-05-03,6:31:00 PM,C4611,Female,18,Beauty,8,354.25,2294.6,2834
T00906,2025-08-26,12:07:00 AM,C8498,Male,63,Clothing,9,128.28,798.42,1154.52
T00907,2025-11-04,2:39:00 PM,C8692,Female,57,Grocery,1,130.99,72.32,130.99
T00908,2025-12-04,8:50:00 AM,C6783,Male,36,Grocery,9,442.43,2491.61,3981.87
T00909,2025-11-01,8:05:00 PM,C1172,Female,33,Grocery,9,115.92,804.53,1043.28
T00910,2025-09-11,3:09:00 PM,C6884,Male,26,Clothing,2,53.45,70.67,106.9
T00911,2025-10-02,5:55:00 AM,C5593,Female,24,Grocery,5,449.72,1580.59,2248.6
T00912,2025-11-15,6:07:00 PM,C2767,Male,26,Electronics,10,301.72,2289.85,3017.2
T00913,2025-06-19,10:08:00 PM,C6411,Male,21,Sports,6,317.16,1413.71,1902.96
T00914,2025-06-02,11:37:00 AM,C8800,Male,39,Toys,5,246.47,941.5,1232.35
T00915,2025-10-03,7:57:00 AM,C8143,Female,58,Grocery,9,414.46,2344.36,3730.14
T00916,2025-11-22,2:32:00 AM,C4378,Male,53,Books,10,86.45,644.33,864.5
T00917,2025-09-05,8:42:00 AM,C6148,Male,61,Sports,2,414.27,684.44,828.54
T00918,2025-11-24,11:59:00 AM,C8741,Male,57,Books,3,153.03,398.56,459.09
T00919,2025-04-13,5:43:00 PM,C7811,Male,38,Clothing,4,27.35,79.48,109.4
T00920,2025-09-03,3:29:00 PM,C6543,Male,26,Home,5,216.06,887.08,1080.3
T00921,2025-12-24,12:37:00 PM,C5407,Female,60,Grocery,1,68.02,50.3,68.02
T00922,2025-07-21,1:13:00 PM,C8057,Female,29,Beauty,6,244.25,764.53,1465.5
T00923,2025-01-12,7:43:00 AM,C3050,Female,35,Clothing,1,92.09,46.47,92.09
T00924,2025-01-02,6:03:00 PM,C5057,Female,19,Beauty,10,64.17,439.93,641.7
T00925,2025-07-15,2:34:00 AM,C2098,Female,23,Clothing,4,413.23,1132.34,1652.92
T00926,2025-10-01,10:50:00 PM,C4334,Male,54,Beauty,2,297.13,429.96,594.26
T00927,2025-03-19,4:55:00 AM,C5757,Female,24,Toys,4,434.55,1462.7,1738.2
T00928,2025-03-22,3:19:00 PM,C9119,Male,47,Clothing,2,228.65,274.63,457.3
T00929,2025-01-01,4:07:00 AM,C3953,Male,28,Toys,5,431.27,1891.16,2156.35
T00930,2025-04-30,2:34:00 PM,C6248,Female,19,Books,10,247.32,1417.36,2473.2
T00931,2025-01-22,1:31:00 AM,C8828,Female,48,Books,2,55.39,78.76,110.78
T00932,2025-05-27,4:44:00 AM,C9468,Female,23,Clothing,6,56.57,187.27,339.42
T00933,2025-01-03,5:54:00 AM,C2098,Male,19,Grocery,1,215.64,114.98,215.64
T00934,2025-10-20,2:53:00 AM,C3021,Female,25,Toys,5,466.98,1698.49,2334.9
T00935,2025-07-11,9:24:00 PM,C9895,Female,26,Books,8,133.95,653.32,1071.6
T00936,2025-01-06,10:00:00 PM,C8470,Female,46,Grocery,9,457.78,3539.44,4120.02
T00937,2025-05-25,8:43:00 PM,C4918,Male,36,Grocery,5,166.14,536.22,830.7
T00938,2025-01-20,12:16:00 AM,C6604,Female,58,Toys,5,314.7,910.08,1573.5
T00939,2025-12-20,3:23:00 PM,C1593,Male,24,Clothing,8,369.6,1504.56,2956.8
T00940,2025-08-13,5:01:00 AM,C3202,Female,40,Toys,1,311.4,257.27,311.4
T00941,2025-12-08,11:31:00 AM,C6685,Male,41,Electronics,1,64.78,56.74,64.78
T00942,2025-10-09,9:22:00 PM,C4508,Male,29,Sports,7,267.19,1665.83,1870.33
T00943,2025-08-30,4:50:00 PM,C6468,Male,18,Sports,6,12.12,46.15,72.72
T00944,2025-04-16,6:05:00 AM,C7282,Male,57,Sports,8,477.72,2714.78,3821.76
T00945,2025-01-04,11:41:00 AM,C3558,Female,22,Books,9,17.33,134.97,155.97
T00946,2025-11-22,9:09:00 AM,C6362,Female,53,Electronics,7,417.29,2125.53,2921.03
T00947,2025-12-07,9:17:00 PM,C2742,Male,32,Sports,10,264.36,1728.14,2643.6
T00948,2025-12-04,8:22:00 AM,C3404,Male,61,Sports,7,111.99,494.9,783.93
T00949,2025-03-16,3:54:00 AM,C5465,Male,61,Electronics,7,28.8,174.88,201.6
T00950,2025-02-06,2:54:00 AM,C5702,Male,60,Sports,3,255.12,629.83,765.36
T00951,2025-10-15,5:29:00 AM,C5800,Female,23,Home,8,292.91,2095.54,2343.28
T00952,2025-04-15,12:30:00 AM,C6275,Female,31,Sports,6,315.98,1561.79,1895.88
T00953,2025-09-11,8:47:00 PM,C1612,Female,54,Books,3,186.91,398.48,560.73
T00954,2025-06-07,9:21:00 PM,C2114,Female,29,Toys,7,327.67,1841.35,2293.69
T00955,2025-04-25,3:09:00 PM,C6058,Male,19,Toys,1,289.91,170.77,289.91
T00956,2025-01-23,3:46:00 PM,C2042,Female,18,Grocery,2,462.6,803.19,925.2
T00957,2025-11-18,6:09:00 PM,C5297,Male,44,Beauty,8,473,2303.25,3784
T00958,2025-08-10,10:28:00 PM,C5133,Male,52,Books,7,18.67,90.08,130.69
T00959,2025-10-22,1:47:00 PM,C1821,Female,29,Clothing,9,328.06,1643.32,2952.54
T00960,2025-11-13,6:12:00 AM,C3208,Male,24,Electronics,7,85.69,433.32,599.83
T00961,2025-06-16,10:53:00 AM,C2798,Male,31,Electronics,3,91.53,236.07,274.59
T00962,2025-12-05,9:27:00 PM,C7457,Male,20,Clothing,1,124.71,90.95,124.71
T00963,2025-10-02,5:09:00 PM,C5657,Male,51,Grocery,2,377.75,560.3,755.5
T00964,2025-04-02,9:44:00 PM,C8476,Female,45,Home,5,46.9,179.52,234.5
T00965,2025-09-24,4:36:00 PM,C4344,Male,55,Beauty,10,132.81,1080.06,1328.1
T00966,2025-12-09,3:00:00 AM,C2006,Female,50,Books,10,78.85,670.94,788.5
T00967,2025-10-21,7:48:00 AM,C4377,Male,60,Books,6,90.53,443.59,543.18
T00968,2025-07-01,10:20:00 AM,C3955,Male,32,Beauty,5,379.82,1253.44,1899.1
T00969,2025-04-08,3:35:00 AM,C7930,Male,49,Grocery,3,376.18,840.79,1128.54
T00970,2025-07-04,5:21:00 PM,C7383,Female,21,Toys,4,100.05,352.67,400.2
T00971,2025-12-06,11:00:00 PM,C3893,Male,47,Beauty,4,40.79,85.14,163.16
T00972,2025-05-16,6:55:00 AM,C5911,Female,34,Home,3,121.09,270.17,363.27
T00973,2025-12-10,3:43:00 AM,C7969,Female,27,Clothing,4,43.88,154.39,175.52
T00974,2025-02-12,1:01:00 PM,C3574,Female,25,Home,10,424.27,3758.62,4242.7
T00975,2025-11-04,1:25:00 AM,C8143,Male,30,Sports,10,327.15,2587.14,3271.5
T00976,2025-05-24,8:35:00 PM,C1674,Female,41,Clothing,7,308.95,1210.53,2162.65
T00977,2025-12-11,7:29:00 PM,C3742,Male,48,Grocery,3,53.58,117.33,160.74
T00978,2025-11-15,8:36:00 PM,C5512,Male,43,Home,10,486.5,3020.12,4865
T00979,2025-01-29,1:34:00 PM,C5050,Female,55,Grocery,10,143.86,1161.04,1438.6
T00980,2025-11-14,4:53:00 AM,C4962,Male,45,Electronics,3,228.85,615.15,686.55
T00981,2025-04-16,2:48:00 AM,C2312,Female,52,Home,10,209.06,1129.32,2090.6
T00982,2025-12-01,9:20:00 AM,C4179,Female,37,Grocery,9,142.53,935.83,1282.77
T00983,2025-07-26,4:17:00 AM,C7056,Male,63,Books,7,373.64,1506.22,2615.48
T00984,2025-03-29,8:23:00 AM,C9013,Female,46,Electronics,2,69.56,119.96,139.12
T00985,2025-02-03,5:14:00 PM,C6141,Female,47,Toys,5,50.61,141.69,253.05
T00986,2025-07-27,11:27:00 AM,C5814,Male,25,Sports,4,26.74,68.74,106.96
T00987,2025-11-10,9:57:00 PM,C3692,Male,29,Clothing,3,369.31,868.86,1107.93
T00988,2025-10-08,4:14:00 AM,C1950,Male,40,Grocery,4,231.06,820.71,924.24
T00989,2025-12-14,11:59:00 PM,C4421,Female,57,Home,10,450.02,2505.86,4500.2
T00990,2025-12-20,3:48:00 PM,C6699,Male,60,Clothing,5,328.27,1438.17,1641.35
T00991,2025-03-16,11:47:00 AM,C8162,Male,47,Electronics,5,80.7,224.46,403.5
T00992,2025-07-04,8:44:00 AM,C4186,Female,38,Electronics,9,447.69,2831.31,4029.21
T00993,2025-12-13,11:30:00 PM,C7787,Male,43,Beauty,10,409.26,2977.77,4092.6
T00994,2025-12-27,4:52:00 PM,C4909,Female,21,Sports,10,305.09,2548.83,3050.9
T00995,2025-06-03,5:43:00 PM,C5787,Female,34,Clothing,10,461.17,4084.18,4611.7
T00996,2025-09-02,11:04:00 AM,C7428,Female,19,Sports,10,46.24,243.61,462.4
T00997,2025-08-21,1:50:00 PM,C3955,Male,26,Books,8,124.48,695.06,995.84
T00998,2025-02-24,1:39:00 AM,C8862,Female,32,Electronics,5,475.55,1444.02,2377.75
T00999,2025-04-14,12:04:00 AM,C1593,Female,25,Books,7,498.48,2351.74,3489.36
T01000,2025-08-12,4:35:00 PM,C8183,Male,48,Clothing,3,26.05,63.71,78.15